element_name,id,duplicate_id
electoral_district,32092559,32010504
electoral_district,32092559,32030514
electoral_district,32092559,32040532
electoral_district,32092559,32028513
electoral_district,32084553,32082550
electoral_district,32084553,32020509
electoral_district,32084553,32060540
electoral_district,32084553,320114556
electoral_district,32084553,32096560
electoral_district,32084553,32086542
electoral_district,32084553,32054526
electoral_district,32084553,32066558
electoral_district,32084553,32094556
electoral_district,32084553,32056527
electoral_district,32084553,32062530
electoral_district,32084553,32074536
electoral_district,32084553,32036517
electoral_district,32084553,32098548
electoral_district,32084553,32090544
electoral_district,32084553,320104561
electoral_district,32084553,32080539
electoral_district,32084553,32078549
electoral_district,32084553,32092559
electoral_district,32084553,32018508
electoral_district,32084553,32034516
electoral_district,32084553,32044534
electoral_district,32084553,32032536
electoral_district,32084553,320118558
electoral_district,32084553,32068540
electoral_district,32084553,320112555
electoral_district,32084553,32024525
electoral_district,32084553,32026531
electoral_district,32084553,32052537
electoral_district,32084553,32088598
electoral_district,32084553,320116572
electoral_district,32084553,32016518
electoral_district,32084553,32012515
electoral_district,32084553,32064563
electoral_district,32084553,320106556
electoral_district,32084553,32022559
electoral_district,32084553,32072535
electoral_district,32084553,32046535
electoral_district,32084553,32048543
electoral_district,32084553,320102567
electoral_district,32084553,32070534
electoral_district,32084553,32014506
electoral_district,32084553,32042520
electoral_district,32084553,32010504
electoral_district,32084553,32030514
electoral_district,32084553,32040532
electoral_district,32084553,32028513
electoral_district,32018508,32082550
electoral_district,32018508,32020509
electoral_district,32018508,32060540
electoral_district,32018508,320114556
electoral_district,32018508,32096560
electoral_district,32018508,32086542
electoral_district,32018508,32054526
electoral_district,32018508,32066558
electoral_district,32018508,32094556
electoral_district,32018508,32056527
electoral_district,32018508,32062530
electoral_district,32018508,32074536
electoral_district,32018508,32036517
electoral_district,32018508,32098548
electoral_district,32018508,32090544
electoral_district,32018508,320104561
electoral_district,32018508,32080539
electoral_district,32018508,32078549
electoral_district,32018508,32092559
electoral_district,32018508,32084553
electoral_district,32018508,32034516
electoral_district,32018508,32044534
electoral_district,32018508,32032536
electoral_district,32018508,320118558
electoral_district,32018508,32068540
electoral_district,32018508,320112555
electoral_district,32018508,32024525
electoral_district,32018508,32026531
electoral_district,32018508,32052537
electoral_district,32018508,32088598
electoral_district,32018508,320116572
electoral_district,32018508,32016518
electoral_district,32018508,32012515
electoral_district,32018508,32064563
electoral_district,32018508,320106556
electoral_district,32018508,32022559
electoral_district,32018508,32072535
electoral_district,32018508,32046535
electoral_district,32018508,32048543
electoral_district,32018508,320102567
electoral_district,32018508,32070534
electoral_district,32018508,32014506
electoral_district,32018508,32042520
electoral_district,32018508,32010504
electoral_district,32018508,32030514
electoral_district,32018508,32040532
electoral_district,32018508,32028513
electoral_district,32034516,32082550
electoral_district,32034516,32020509
electoral_district,32034516,32060540
electoral_district,32034516,320114556
electoral_district,32034516,32096560
electoral_district,32034516,32086542
electoral_district,32034516,32054526
electoral_district,32034516,32066558
electoral_district,32034516,32094556
electoral_district,32034516,32056527
electoral_district,32034516,32062530
electoral_district,32034516,32074536
electoral_district,32034516,32036517
electoral_district,32034516,32098548
electoral_district,32034516,32090544
electoral_district,32034516,320104561
electoral_district,32034516,32080539
electoral_district,32034516,32078549
electoral_district,32034516,32092559
electoral_district,32034516,32084553
electoral_district,32034516,32018508
electoral_district,32034516,32044534
electoral_district,32034516,32032536
electoral_district,32034516,320118558
electoral_district,32034516,32068540
electoral_district,32034516,320112555
electoral_district,32034516,32024525
electoral_district,32034516,32026531
electoral_district,32034516,32052537
electoral_district,32034516,32088598
electoral_district,32034516,320116572
electoral_district,32034516,32016518
electoral_district,32034516,32012515
electoral_district,32034516,32064563
electoral_district,32034516,320106556
electoral_district,32034516,32022559
electoral_district,32034516,32072535
electoral_district,32034516,32046535
electoral_district,32034516,32048543
electoral_district,32034516,320102567
electoral_district,32034516,32070534
electoral_district,32034516,32014506
electoral_district,32034516,32042520
electoral_district,32034516,32010504
electoral_district,32034516,32030514
electoral_district,32034516,32040532
electoral_district,32034516,32028513
electoral_district,32044534,32082550
electoral_district,32044534,32020509
electoral_district,32044534,32060540
electoral_district,32044534,320114556
electoral_district,32044534,32096560
electoral_district,32044534,32086542
electoral_district,32044534,32054526
electoral_district,32044534,32066558
electoral_district,32044534,32094556
electoral_district,32044534,32056527
electoral_district,32044534,32062530
electoral_district,32044534,32074536
electoral_district,32044534,32036517
electoral_district,32044534,32098548
electoral_district,32044534,32090544
electoral_district,32044534,320104561
electoral_district,32044534,32080539
electoral_district,32044534,32078549
electoral_district,32044534,32092559
electoral_district,32044534,32084553
electoral_district,32044534,32018508
electoral_district,32044534,32034516
electoral_district,32044534,32032536
electoral_district,32044534,320118558
electoral_district,32044534,32068540
electoral_district,32044534,320112555
electoral_district,32044534,32024525
electoral_district,32044534,32026531
electoral_district,32044534,32052537
electoral_district,32044534,32088598
electoral_district,32044534,320116572
electoral_district,32044534,32016518
electoral_district,32044534,32012515
electoral_district,32044534,32064563
electoral_district,32044534,320106556
electoral_district,32044534,32022559
electoral_district,32044534,32072535
electoral_district,32044534,32046535
electoral_district,32044534,32048543
electoral_district,32044534,320102567
electoral_district,32044534,32070534
electoral_district,32044534,32014506
electoral_district,32044534,32042520
electoral_district,32044534,32010504
electoral_district,32044534,32030514
electoral_district,32044534,32040532
electoral_district,32044534,32028513
electoral_district,32032536,32082550
electoral_district,32032536,32020509
electoral_district,32032536,32060540
electoral_district,32032536,320114556
electoral_district,32032536,32096560
electoral_district,32032536,32086542
electoral_district,32032536,32054526
electoral_district,32032536,32066558
electoral_district,32032536,32094556
electoral_district,32032536,32056527
electoral_district,32032536,32062530
electoral_district,32032536,32074536
electoral_district,32032536,32036517
electoral_district,32032536,32098548
electoral_district,32032536,32090544
electoral_district,32032536,320104561
electoral_district,32032536,32080539
