"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"RESERVOIR COMMUNITY CENTER","1735 HILLSIDE TER","","","AKRON OH","OH","44305","E ENTR    MEETING ROOM","6:30 am - 7:30 pm","","3941004845"
"MASON CLC","700 E EXCHANGE ST","","","AKRON OH","OH","44306","SW ENTR       GYM","6:30 am - 7:30 pm","","3941004846"
"EAST CLC","80 BRITTAIN RD","","","AKRON OH","OH","44305","SE DOOR #2 ONLY TO AUDITORIUM STAGE","6:30 am - 7:30 pm","","3941004847"
"FIRST LUTHERAN CH BARBERTON","249 2ND ST NW","","","BARBERTON OH","OH","44203","S ENTR    GATHERING RM","6:30 am - 7:30 pm","","3941005030"
"ACTIVE ADULT/YMCA BARBERTON","500 W HOPOCAN AVE","","","BARBERTON OH","OH","44203","EAST ENTRANCE COMMUNITY RM","6:30 am - 7:30 pm","","3941005031"
"ACTIVE ADULT/YMCA BARBERTON","500 W HOPOCAN AVE","","","BARBERTON OH","OH","44203","EAST ENTRANCE COMMUNITY RM","6:30 am - 7:30 pm","","3941005032"
"RIVER OF LIFE CHURCH","222 26TH ST NW","","","BARBERTON OH","OH","44203","E&W ENTR   FAMILY LIFE CENTER","6:30 am - 7:30 pm","","3941005033"
"CALVARY WESLEYAN CHURCH","139 31ST ST SW","","","BARBERTON OH","OH","44203","ENTER SOUTH SIDE FOYER/SANCTUARY","6:30 am - 7:30 pm","","3941005034"
"LUTHERAN CENTER-NE OHIO SYNOD","1890 BAILEY RD","","","CUYAHOGA FALLS OH","OH","44221","","6:30 am - 7:30 pm","","3941005507"
"CUYAHOGA FALLS CH OF CHRIST","837 CHESTNUT BLVD","","","CUYAHOGA FALLS OH","OH","44221","N E&W ENTR ALL  E&W HANDI ENTR TO HALL","6:30 am - 7:30 pm","","3941005508"
"CUYAHOGA FALLS CH OF CHRIST","837 CHESTNUT BLVD","","","CUYAHOGA FALLS OH","OH","44221","N E&W ENTR ALL  E&W HANDI ENTR TO HALL","6:30 am - 7:30 pm","","3941005509"
"BOLICH MIDDLE SCHOOL","2630 13TH ST","","","CUYAHOGA FALLS OH","OH","44223","N ENTRANCE LIBRARY","6:30 am - 7:30 pm","","3941005510"
"ST LUKE LUTHERAN CHURCH","2121 6TH ST","","","CUYAHOGA FALLS OH","OH","44221","S/E ENTR     FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941005511"
"LIGHTHOUSE CHRISTIAN FELLOWSHP","315 GRAHAM RD","","","CUYAHOGA FALLS OH","OH","44223","E ENTR    FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941005512"
"LIGHTHOUSE CHRISTIAN FELLOWSHP","315 GRAHAM RD","","","CUYAHOGA FALLS OH","OH","44223","E ENTR    FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941005513"
"UNITED PRESBY CH OF CUY FALLS","2819 HUDSON DR","","","CUYAHOGA FALLS OH","OH","44221","N & S ENTR        ROOMS 210 & 212","6:30 am - 7:30 pm","","3941005514"
"BAILEY ROAD CHRISTIAN CHURCH","3200 BAILEY RD","","","CUYAHOGA FALLS OH","OH","44221","WEST ENTRANCES FOR ALL   PARLOR ROOM","6:30 am - 7:30 pm","","3941005515"
"CUYAHOGA FALLS HIGH SCHOOL","2300 4TH ST","","","CUYAHOGA FALLS OH","OH","44221","ENTR THOMAS COURT NORTH TO OLD GYM","6:30 am - 7:30 pm","","3941005516"
"COMMUNITY OF BELIEVERS CHURCH","2543 STATE RD","","","CUYAHOGA FALLS OH","OH","44223","N ENTR NW HANDICAP ENTR FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941005517"
"GREEN HIGH SCHOOL","1474 BOETTLER RD","","","UNIONTOWN OH","OH","44685","W ENTR    LRC RM#107","6:30 am - 7:30 pm","","3941005845"
"GREEN SENIOR CENTER","4224 MASSILLON RD","","","NORTH CANTON OH","OH","44720","E ENTR    COMMUNITY RM","6:30 am - 7:30 pm","","3941005847"
"PARKSIDE CHURCH - GREEN","4520 S ARLINGTON RD","","","UNIONTOWN OH","OH","44685","S ENTR    STUDENT CENTER","6:30 am - 7:30 pm","","3941005848"
"LAKEVIEW CHRISTIAN CHURCH","4613 S MAIN ST","","","AKRON OH","OH","44319","S ENTR   SOCIAL HALL","6:30 am - 7:30 pm","","3941005849"
"HUDSON LIBRARY/HISTORICAL SOC","96 LIBRARY ST","","","HUDSON OH","OH","44236","E ENTR   FLOOD FAMILY ROOM","6:30 am - 7:30 pm","","3941005959"
"LAUREL LAKE RETIREMENT COMM","200 LAUREL LAKE DR","","","HUDSON OH","OH","44236","N ENTR     COMMUNITY RM","6:30 am - 7:30 pm","","3941005960"
"HOLY TRINITY ANGLICAN CHURCH","55 ATTERBURY BLVD","","","HUDSON OH","OH","44236","E ENTR    GUILD HALL","6:30 am - 7:30 pm","","3941005961"
"HUDSON HS - GAGAT BLDG","7250 STOW RD","","","HUDSON OH","OH","44236","S ENTR     MAIN RM","6:30 am - 7:30 pm","","3941005962"
"BARLOW COMMUNITY CENTER","41 S OVIATT ST","","","HUDSON OH","OH","44236","W ENTRANCE     ASSEMBLY & MEMORIAL ROOM","6:30 am - 7:30 pm","","3941005963"
"HUDSON UMC","2600 HUDSON AURORA RD","","","HUDSON OH","OH","44236","S ENTR     CAC","6:30 am - 7:30 pm","","3941005964"
"HUDSON UMC","2600 HUDSON AURORA RD","","","HUDSON OH","OH","44236","S ENTR     CAC","6:30 am - 7:30 pm","","3941005965"
"MACEDONIA FAMILY REC CENTER","1494 E AURORA RD","","","MACEDONIA OH","OH","44056","S ENTR    LOBBY","6:30 am - 7:30 pm","","3941006236"
"SUMMIT POINT","9633 VALLEY VIEW RD","","","MACEDONIA OH","OH","44056","MAIN ENTR INDEPENDENT LIVING ACTIVITY RM","6:30 am - 7:30 pm","","3941006237"
"WESTERN RESERVE GRACE CHURCH","1066 E AURORA RD","","","MACEDONIA OH","OH","44056","W ENTR    AUDITORIUM","6:30 am - 7:30 pm","","3941006238"
"UNITED METH CH OF MACEDONIA","1280 E AURORA RD","","","MACEDONIA OH","OH","44056","W ENTR       FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941006239"
"FAITH FELLOWSHIP CHURCH","10277 VALLEY VIEW RD","","","MACEDONIA OH","OH","44056","W ENTR   MAIN FOYER","6:30 am - 7:30 pm","","3941006240"
"WESTERN RESERVE GRACE CHURCH","1066 E AURORA RD","","","MACEDONIA OH","OH","44056","W ENTR    AUDITORIUM","6:30 am - 7:30 pm","","3941006241"
"FALLS CREEK COMMUNITY CHURCH","149 NORTHMORELAND AVE","","","MUNROE FALLS OH","OH","44262","E ENTR   MAIN LOBBY","6:30 am - 7:30 pm","","3941006498"
"TWIN FALLS UMC","60 N RIVER RD","","","MUNROE FALLS OH","OH","44262","E ENTR LOWER LEVEL FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941006499"
"KIMPTON MIDDLE SCHOOL","380 N RIVER RD","","","MUNROE FALLS OH","OH","44262","N ENTR     GYM","6:30 am - 7:30 pm","","3941006500"
"PORTAGE LAKES BRANCH LIBRARY","4261 MANCHESTER RD","","","AKRON OH","OH","44319","N ENTR    MEETING ROOMS","6:30 am - 7:30 pm","","3941006537"
"MANCHESTER HIGH SCHOOL","437 W NIMISILA RD","","","AKRON OH","OH","44319","NE ENTR    WRESTLING RM","6:30 am - 7:30 pm","","3941006538"
"MANCHESTER CHRISTIAN CHURCH","930 W NIMISILA RD","","","AKRON OH","OH","44319","N S E & W ENTR   FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941006539"
"NEW FRANKLIN FIRE STATION #3","3200 RHAPSODY LN","","","CLINTON OH","OH","44216","N ENTR N&W HANDICAP ENTR  STATION BAYS","6:30 am - 7:30 pm","","3941006540"
"LIVING HOPE UNITED METH CHURCH","3406 S HAMETOWN RD","","","NORTON OH","OH","44203","E ENTR    SANCTUARY","6:30 am - 7:30 pm","","3941006588"
"GRACE BRETHREN CH OF NORTON","3970 S CLEVELAND MASSILLO","","","NORTON OH","OH","44203","W ENTR  GRACE CAFE  LOBBY  GYM","6:30 am - 7:30 pm","","3941006589"
"GRACE BRETHREN CH OF NORTON","3970 S CLEVELAND MASSILLO","","","NORTON OH","OH","44203","W ENTR  GRACE CAFE  LOBBY  GYM","6:30 am - 7:30 pm","","3941006590"
"ST STEPHEN LUTHERAN CHURCH","3725 KENT RD","","","STOW OH","OH","44224","S ENTR   E ENTR HANDICAP (DROP OFF) HALL","6:30 am - 7:30 pm","","3941007114"
"ST STEPHEN LUTHERAN CHURCH","3725 KENT RD","","","STOW OH","OH","44224","S ENTR   E ENTR HANDICAP (DROP OFF) HALL","6:30 am - 7:30 pm","","3941007115"
"SILVER SPRINGS LODGE","5027 STOW RD","","","STOW OH","OH","44224","N ENTR  S ENTR HANDICAP     MAIN HALL","6:30 am - 7:30 pm","","3941007116"
"FISHCREEK NAZARENE WORSHIP CTR","4669 FISHCREEK RD","","","STOW OH","OH","44224","S ENTR    FOYER-SANCTUARY","6:30 am - 7:30 pm","","3941007117"
"ECHO HILLS ELEMENTARY SCHOOL","4405  STOW RD","","","STOW OH","OH","44224","NE ENTR MAIN DOORS  GYM","6:30 am - 7:30 pm","","3941007118"
"ECHO HILLS ELEMENTARY SCHOOL","4405  STOW RD","","","STOW OH","OH","44224","NE ENTR MAIN DOORS  GYM","6:30 am - 7:30 pm","","3941007119"
"WYOGA LAKE COMMONS","4260 AMERICANA DR","","","STOW OH","OH","44224","NORTH ENTR TO PARTY RM","6:30 am - 7:30 pm","","3941007120"
"FAITH FELLOWSHIP BAPTIST CH","4872 DARROW RD","","","STOW OH","OH","44224","SW GLASS DOOR ENTR   FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941007121"
"FIRST CONGREGATIONAL CH OF TAL","85 HERITAGE DR","","","TALLMADGE OH","OH","44278","N ENTR    FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941007183"
"TALLMADGE UMC","207 N MUNROE RD","","","TALLMADGE OH","OH","44278","S/E/W ENTR   W ENTR HANDICAP  FELLOWSHIP","6:30 am - 7:30 pm","","3941007184"
"TALLMADGE REC CTR","46 N MUNROE RD","","","TALLMADGE OH","OH","44278","S ENTR  BASKETBALL CRT","6:30 am - 7:30 pm","","3941007185"
"TALLMADGE COMMUNITY CENTER","80 COMMUNITY RD","","","TALLMADGE OH","OH","44278","W ENTR   ROOMS 1A - 1B","6:30 am - 7:30 pm","","3941007186"
"BISSELL ELEMENTARY SCHOOL","1811 GLENWOOD DR","","","TWINSBURG OH","OH","44087","WEST ENTRANCE FOR ALL      GYM","6:30 am - 7:30 pm","","3941007258"
"SUMMIT MASONIC LODGE","9545 SHEPARD RD","","","MACEDONIA OH","OH","44056","S ENTR    DINING HALL","6:30 am - 7:30 pm","","3941007259"
"TWINSBURG PUBLIC LIBRARY","10050 RAVENNA RD","","","TWINSBURG OH","OH","44087","MAIN ENTR   NE ENTR HANDICAP  MTG RM 1-3","6:30 am - 7:30 pm","","3941007260"
"DODGE INTERMEDIATE SCHOOL","10225 RAVENNA RD","","","TWINSBURG OH","OH","44087","NE ENTR GYMNASIUM","6:30 am - 7:30 pm","","3941007261"
"DODGE INTERMEDIATE SCHOOL","10225 RAVENNA RD","","","TWINSBURG OH","OH","44087","NE ENTR GYMNASIUM","6:30 am - 7:30 pm","","3941007262"
"REMINDERVILLE MUNICIPAL CENTER","3382 GLENWOOD BLVD","","","REMINDERVILLE OH","OH","44202","W ENTR         CHAMBERS","6:30 am - 7:30 pm","","3941006862"
"RICHFIELD UNITED CH OF CHRIST","4340 W STREETSBORO RD","","","RICHFIELD OH","OH","44286","S ENTR    FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941006865"
"GHENT CHRISTIAN CHURCH","4200 GRANGER RD","","","AKRON OH","OH","44333","N ENTR  FELLOWSHIP HALL","6:30 am - 7:30 pm","","3941005038"
"GRACE CHURCH","754 GHENT RD","","","AKRON OH","OH","44333","S ENTR       CAFE","6:30 am - 7:30 pm","","3941005039"
"PRESEN OF OUR LORD ORTHODOX CH","3365 RIDGEWOOD RD","","","FAIRLAWN OH","OH","44333","N ENTR    SOCIAL HALL","6:30 am - 7:30 pm","","3941005482"
"CROSSPOINT ALLIANCE CHURCH","855 ROTHROCK RD","","","FAIRLAWN OH","OH","44321","WEST ENTRANCE TO SANCTUARY FOR ALL","6:30 am - 7:30 pm","","3941005483"
"CROSSPOINT ALLIANCE CHURCH","855 ROTHROCK RD","","","FAIRLAWN OH","OH","44321","WEST ENTRANCE TO SANCTUARY FOR ALL","6:30 am - 7:30 pm","","3941005484"
"CORNERSTONE FREE METHODIST CH","578 KILLIAN RD","","","AKRON OH","OH","44319","S ENTRANCE HERITAGE HALL","6:30 am - 7:30 pm","","3941005497"
"COVENTRY JR HS","3257 CORMANY RD","","","AKRON OH","OH","44319","W ENTRANCE TO GYM","6:30 am - 7:30 pm","","3941005498"
"EPIPHANY LUTHERAN CHURCH","10503 VALLEY VIEW RD","","","NORTHFIELD OH","OH","44067","S ENTR   LOWER HALL","6:30 am - 7:30 pm","","3941006573"
"NORTHFIELD BAPTIST CHURCH","311 W AURORA RD","","","NORTHFIELD OH","OH","44067","S & E ENTR MINISTRY CENTER BLDG","6:30 am - 7:30 pm","","3941006574"
"NORTHFIELD PRESBYTERIAN CHURCH","7755 S BOYDEN RD","","","NORTHFIELD OH","OH","44067","N ENTR        LIVING AREA","6:30 am - 7:30 pm","","3941006912"
"RUSHWOOD ELEMENTARY SCHOOL","8200 RUSHWOOD LN","","","SAGAMORE HILLS OH","OH","44067","S ENTR     GYM","6:30 am - 7:30 pm","","3941006913"
"NORTHFIELD PRESBYTERIAN CHURCH","7755 S BOYDEN RD","","","NORTHFIELD OH","OH","44067","N ENTR        LIVING AREA","6:30 am - 7:30 pm","","3941006914"
"MARANATHA BIBLE CHURCH","1424 KILLIAN RD","","","AKRON OH","OH","44312","S ENTR DOOR  D    FAMILY LIFE CTR","6:30 am - 7:30 pm","","3941007058"
"NATIVITY OF OUR LORD JESUS","2425 MYERSVILLE RD","","","AKRON OH","OH","44312","S ENTR   PARISH HALL","6:30 am - 7:30 pm","","3941007059"
"SPRINGFIELD TOWN HALL","2459 CANFIELD RD","","","AKRON OH","OH","44312","S ENTR         TOWN HALL","6:30 am - 7:30 pm","","3941007060"
"TWINSBURG TWP TRUSTEES OFFICE","1790 ENTERPRISE PKWY","","","TWINSBURG OH","OH","44087","N ENTR  TRUSTEE ROOM","6:30 am - 7:30 pm","","3941007263"
"GIRARD HIGH SCHOOL (NEW)","1244 SHANNON RD","","","GIRARD","OH","44420","RIGHT SIDE ENT. - SMALL GYM","6:30 am - 7:30 pm","","3941002784"
"GIRARD HIGH SCHOOL (NEW)","1244 SHANNON RD","","","GIRARD","OH","44420","RIGHT SIDE ENT. - SMALL GYM","6:30 am - 7:30 pm","","3941002785"
"PROSPECT STREET SCHOOL - NEW GYM","700 E PROSPECT ST","","","GIRARD","OH","44420","INTERMEDIATE SCHOOL ENTRANCE","6:30 am - 7:30 pm","","3941002786"
"PROSPECT STREET SCHOOL - NEW GYM","700 E PROSPECT ST","","","GIRARD","OH","44420","INTERMEDIATE SCHOOL ENTRANCE","6:30 am - 7:30 pm","","3941002787"
"PROSPECT STREET SCHOOL - NEW GYM","700 E PROSPECT ST","","","GIRARD","OH","44420","INTERMEDIATE SCHOOL ENTRANCE","6:30 am - 7:30 pm","","3941002788"
"FIRST CHRISTIAN CHURCH","140 E BROADWAY ST","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941002789"
"FIRST CHRISTIAN CHURCH","140 E BROADWAY ST","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941002790"
"FIRST CHRISTIAN CHURCH","140 E BROADWAY ST","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941002791"
"GIRARD MULTI-GENERATIONAL  CENTER","443 TRUMBULL AVE","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941002792"
"GIRARD MULTI-GENERATIONAL  CENTER","443 TRUMBULL AVE","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941002793"
"GIRARD MULTI-GENERATIONAL  CENTER","443 TRUMBULL AVE","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941002794"
"HUBBARD PUBLIC LIBRARY","436 W LIBERTY ST","","","HUBBARD","OH","44425","","6:30 am - 7:30 pm","","3941003166"
"HUBBARD PUBLIC LIBRARY","436 W LIBERTY ST","","","HUBBARD","OH","44425","","6:30 am - 7:30 pm","","3941003167"
"FIRST UNITED METHODIST CHURCH","48 CHURCH ST","","","HUBBARD","OH","44425","HUBBARD","6:30 am - 7:30 pm","","3941003168"
"GRACE LUTHERAN CHURCH","111 HALL AVE","","","HUBBARD","OH","44425","FELLOWSHIP HALL-REAR ENTRANCE","6:30 am - 7:30 pm","","3941003169"
"HUBBARD MUNICIPAL BUILDING","220 W LIBERTY ST","","","HUBBARD","OH","44425","","6:30 am - 7:30 pm","","3941003170"
"HUBBARD MUNICIPAL BUILDING","220 W LIBERTY ST","","","HUBBARD","OH","44425","","6:30 am - 7:30 pm","","3941003171"
"KELLEY-ROBB-CUMMINS FUNERAL HOME","709 N MAIN ST","","","HUBBARD","OH","44425","GARAGE","6:30 am - 7:30 pm","","3941003172"
"KELLEY-ROBB-CUMMINS FUNERAL HOME","709 N MAIN ST","","","HUBBARD","OH","44425","GARAGE","6:30 am - 7:30 pm","","3941003173"
"NILES CHRISTIAN ASSEMBLY","672 NORTH RD","","","NILES","OH","44446","MAIN LOBBY - REAR ENTRANCE","6:30 am - 7:30 pm","","3941004289"
"FAIRHAVEN SCHOOL","420 LINCOLN WAY","","","NILES","OH","44446","","6:30 am - 7:30 pm","","3941004290"
"FAIRHAVEN SCHOOL","420 LINCOLN WAY","","","NILES","OH","44446","","6:30 am - 7:30 pm","","3941004291"
"NILES CHRISTIAN ASSEMBLY","672 NORTH RD","","","NILES","OH","44446","MAIN LOBBY - REAR ENTRANCE","6:30 am - 7:30 pm","","3941004292"
"FIRST UNITED METHODIST CHURCH","608 N CRANDON AVE","","","NILES","OH","44446","FELLOWSHIP HALL-NILES","6:30 am - 7:30 pm","","3941004294"
"FIRST UNITED METHODIST CHURCH","608 N CRANDON AVE","","","NILES","OH","44446","FELLOWSHIP HALL-NILES","6:30 am - 7:30 pm","","3941004295"
"RHODES ELEMENTARY SCHOOL","309 RHODES AVE","","","NILES","OH","44446","ROOMS 10 & 12","6:30 am - 7:30 pm","","3941004296"
"RHODES ELEMENTARY SCHOOL","309 RHODES AVE","","","NILES","OH","44446","ROOMS 10 & 12","6:30 am - 7:30 pm","","3941004297"
"FIRST PRESBYTERIAN CHURCH","4 SUMMIT AVE","","","NILES","OH","44446","","6:30 am - 7:30 pm","","3941004299"
"FIRST PRESBYTERIAN CHURCH","4 SUMMIT AVE","","","NILES","OH","44446","","6:30 am - 7:30 pm","","3941004300"
"FIRST UNITED METHODIST CHURCH","608 N CRANDON AVE","","","NILES","OH","44446","FELLOWSHIP HALL-NILES","6:30 am - 7:30 pm","","3941004301"
"FIRST UNITED METHODIST CHURCH","608 N CRANDON AVE","","","NILES","OH","44446","FELLOWSHIP HALL-NILES","6:30 am - 7:30 pm","","3941004302"
"EVENING LIGHT APOSTOLIC CHURCH","1156   FIFTH ST","","","NILES","OH","44446","","6:30 am - 7:30 pm","","3941004303"
"ST STEPHEN SCHOOL","45 S CHESTNUT ST","","","NILES","OH","44446","GYMNASIUM","6:30 am - 7:30 pm","","3941004304"
"FIRST BAPTIST CHURCH","26 E CHURCH ST","","","NILES","OH","44446","NILES","6:30 am - 7:30 pm","","3941004305"
"PRAISE ASSEMBLY CHURCH","1004 N MAIN ST","","","NILES","OH","44446","FELLOWSHIP HALL-REAR ENTRANCE","6:30 am - 7:30 pm","","3941004306"
"COVENANT PRESBYTERIAN CHURCH","2050 OAKDALE DR NW","","","WARREN","OH","44485","","6:30 am - 7:30 pm","","3941008741"
"RIVERVIEW APARTMENTS","700 BUCKEYE NW","","","WARREN","OH","44485","COMMUNITY ROOM-EAST","6:30 am - 7:30 pm","","3941008742"
"NEW HOPE FREE METHODIST CHURCH","2250 TOD AVE NW","","","WARREN","OH","44485","","6:30 am - 7:30 pm","","3941008743"
"COVENANT PRESBYTERIAN CHURCH","2050 OAKDALE DR NW","","","WARREN","OH","44485","","6:30 am - 7:30 pm","","3941008744"
"GRACE UNITED METHODIST CHURCH","1725 DREXEL AVE NW","","","WARREN","OH","44485","","6:30 am - 7:30 pm","","3941008745"
"GRACE UNITED METHODIST CHURCH","1725 DREXEL AVE NW","","","WARREN","OH","44485","","6:30 am - 7:30 pm","","3941008746"
"FIRST UNITED METHODIST CHURCH","309 N PARK AVE","","","WARREN","OH","44481","DINING ROOM-WARREN","6:30 am - 7:30 pm","","3941008747"
"HARDING HIGH SCHOOL","860 ELM RD NE","","","WARREN","OH","44483","SMALL GYMNASIUM","6:30 am - 7:30 pm","","3941008748"
"HARDING HIGH SCHOOL","860 ELM RD NE","","","WARREN","OH","44483","SMALL GYMNASIUM","6:30 am - 7:30 pm","","3941008749"
"PACKARD PARK SHELTER HOUSE","1703 MAHONING AVE NW","","","WARREN","OH","44483","BEHIND PACKARD MUSIC HALL","6:30 am - 7:30 pm","","3941008750"
"PACKARD PARK SHELTER HOUSE","1703 MAHONING AVE NW","","","WARREN","OH","44483","BEHIND PACKARD MUSIC HALL","6:30 am - 7:30 pm","","3941008751"
"FIRST UNITED METHODIST CHURCH","309 N PARK AVE","","","WARREN","OH","44481","DINING ROOM-WARREN","6:30 am - 7:30 pm","","3941008752"
"HARDING HIGH SCHOOL","860 ELM RD NE","","","WARREN","OH","44483","SMALL GYMNASIUM","6:30 am - 7:30 pm","","3941008753"
"ST JOHNS ORTHODOX CHURCH","2220 REEVES RD NE","","","WARREN","OH","44483","","6:30 am - 7:30 pm","","3941008754"
"ST PAUL LUTHERAN CHURCH","2860 E MARKET ST","","","WARREN","OH","44483","","6:30 am - 7:30 pm","","3941008755"
"ELMS APARTMENTS","2300 PLAZA AVE NE","","","WARREN","OH","44483","COMMUNITY ROOM-SOUTH","6:30 am - 7:30 pm","","3941008756"
"CHRIST EPISCOPAL CHURCH","2627 ATLANTIC ST NE","","","WARREN","OH","44483","PARISH HALL","6:30 am - 7:30 pm","","3941008757"
"CHRIST EPISCOPAL CHURCH","2627 ATLANTIC ST NE","","","WARREN","OH","44483","PARISH HALL","6:30 am - 7:30 pm","","3941008758"
"CHRIST EPISCOPAL CHURCH","2627 ATLANTIC ST NE","","","WARREN","OH","44483","PARISH HALL","6:30 am - 7:30 pm","","3941008759"
"HARDING HIGH SCHOOL","860 ELM RD NE","","","WARREN","OH","44483","SMALL GYMNASIUM","6:30 am - 7:30 pm","","3941008760"
"STS CYRIL & METHODIUS SCHOOL","175 LAIRD AVE NE","","","WARREN","OH","44483","","6:30 am - 7:30 pm","","3941008761"
"FIRST UNITED METHODIST CHURCH","309 N PARK AVE","","","WARREN","OH","44481","DINING ROOM-WARREN","6:30 am - 7:30 pm","","3941008762"
"FRIENDSHIP BAPTIST CHURCH","1954 BRIER ST SE","","","WARREN","OH","44484","","6:30 am - 7:30 pm","","3941008763"
"STS CYRIL & METHODIUS SCHOOL","175 LAIRD AVE NE","","","WARREN","OH","44483","","6:30 am - 7:30 pm","","3941008764"
"MAHONING VALLEY HOPE CENTER","3217 SURREY RD SE","","","WARREN","OH","44484","FORMERLY FIRST BAPTIST CHURCH","6:30 am - 7:30 pm","","3941008765"
"MAHONING VALLEY HOPE CENTER","3217 SURREY RD SE","","","WARREN","OH","44484","FORMERLY FIRST BAPTIST CHURCH","6:30 am - 7:30 pm","","3941008766"
"MAHONING VALLEY HOPE CENTER","3217 SURREY RD SE","","","WARREN","OH","44484","FORMERLY FIRST BAPTIST CHURCH","6:30 am - 7:30 pm","","3941008767"
"ST JAMES PARISH HALL","2534 MILTON ST SE","","","WARREN","OH","44484","","6:30 am - 7:30 pm","","3941008768"
"ST JAMES PARISH HALL","2534 MILTON ST SE","","","WARREN","OH","44484","","6:30 am - 7:30 pm","","3941008769"
"ST PAUL LUTHERAN CHURCH","2860 E MARKET ST","","","WARREN","OH","44483","","6:30 am - 7:30 pm","","3941008770"
"JEFFERSON SCHOOL LIBRARY","1543 TOD AVE SW","","","WARREN","OH","44485","5TH STREET ENTRANCE","6:30 am - 7:30 pm","","3941008771"
"RESTORATION CHRISTIAN FELLOWSHIP","760 MAIN AVE SW","","","WARREN","OH","44483","FKA: UNITED METHODIST COMM. CENTER","6:30 am - 7:30 pm","","3941008772"
"JEFFERSON SCHOOL LIBRARY","1543 TOD AVE SW","","","WARREN","OH","44485","5TH STREET ENTRANCE","6:30 am - 7:30 pm","","3941008773"
"RESTORATION CHRISTIAN FELLOWSHIP","760 MAIN AVE SW","","","WARREN","OH","44483","FKA: UNITED METHODIST COMM. CENTER","6:30 am - 7:30 pm","","3941008774"
"TODS CROSSING","1330 BLAKELY CIR SW","","","WARREN","OH","44485","","6:30 am - 7:30 pm","","3941008775"
"JEFFERSON SCHOOL LIBRARY","1543 TOD AVE SW","","","WARREN","OH","44485","5TH STREET ENTRANCE","6:30 am - 7:30 pm","","3941008776"
"EMMANUEL LUTHERAN CHURCH","140 CHERRY AVE NW","","","WARREN","OH","44485","","6:30 am - 7:30 pm","","3941008777"
"GRACE LUTHERAN CHURCH","111 HALL AVE","","","HUBBARD","OH","44425","FELLOWSHIP HALL-REAR ENTRANCE","6:30 am - 7:30 pm","","3941003177"
"HUBBARD CHURCH OF THE NAZARENE","1815 CHERRY LANE DR SE","","","HUBBARD","OH","44425","","6:30 am - 7:30 pm","","3941003178"
"JOHNSTON TOWNSHIP VFW HALL","5922 WARREN RD","","","CORTLAND","OH","44410","","6:30 am - 7:30 pm","","3941003333"
"JOHNSTON FIRE STATION","4424 GREENVILLE RD","","","FARMDALE","OH","44417","","6:30 am - 7:30 pm","","3941003334"
"KINSMAN TOWNSHIP FIRE STATION","8450 RIDGE RD","","","KINSMAN","OH","44428","","6:30 am - 7:30 pm","","3941003384"
"KINSMAN TOWNSHIP FIRE STATION","8450 RIDGE RD","","","KINSMAN","OH","44428","","6:30 am - 7:30 pm","","3941003385"
"LIBERTY ASSEMBLY OF GOD CHURCH","6779 BELMONT AVE","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941003546"
"LIBERTY COMMONS-BLOTT/GUY SCH. BUILDINGS","4115 SHADY RD","","","YOUNGSTOWN","OH","44505","GYM","6:30 am - 7:30 pm","","3941003547"
"LIBERTY TOWNSHIP ADMINISTRATION BLDG","1315 CHURCHILL HUBBARD RD","","","YOUNGSTOWN","OH","44505","","6:30 am - 7:30 pm","","3941003548"
"LIBERTY COMMONS-BLOTT/GUY SCH. BUILDINGS","4115 SHADY RD","","","YOUNGSTOWN","OH","44505","GYM","6:30 am - 7:30 pm","","3941003549"
"CHURCH HILL UNITED METHODIST CHURCH","189 CHURCHILL HUBBARD RD","","","YOUNGSTOWN","OH","44505","","6:30 am - 7:30 pm","","3941003550"
"FIRST CHRISTIAN ASSEMBLY CHURCH","3243 CARDINAL DR","","","YOUNGSTOWN","OH","44505","","6:30 am - 7:30 pm","","3941003551"
"LIBERTY TOWNSHIP ADMINISTRATION BLDG","1315 CHURCHILL HUBBARD RD","","","YOUNGSTOWN","OH","44505","","6:30 am - 7:30 pm","","3941003552"
"LIBERTY ASSEMBLY OF GOD CHURCH","6779 BELMONT AVE","","","GIRARD","OH","44420","","6:30 am - 7:30 pm","","3941003553"
"CHURCH HILL UNITED METHODIST CHURCH","189 CHURCHILL HUBBARD RD","","","YOUNGSTOWN","OH","44505","","6:30 am - 7:30 pm","","3941003578"
