"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"SCOTT TEAYS ELEMENTARY SCHOOL","4308 TEAYS VALLEY ROAD","","","SCOTT DEPOT","WV","25560","","","","54889019"
"SCOTT TEAYS ELEMENTARY SCHOOL","4308 TEAYS VALLEY ROAD","","","SCOTT DEPOT","WV","25560","","","","54889020"
"SCOTT TEAYS ELEMENTARY SCHOOL","4308 TEAYS VALLEY ROAD","","","SCOTT DEPOT","WV","25560","","","","54889021"
"SCOTT TEAYS ELEMENTARY SCHOOL","4308 TEAYS VALLEY ROAD","","","SCOTT DEPOT","WV","25560","","","","54889022"
"SCOTT'S RUN SETTLEMENT HOUSE"," SCHOOL STREET","","","OSAGE","WV","26543","","","","54889023"
"SCOTT'S RUN VFD (CASSVILLE)"," MASON DIXON HIGHWAY","","","CASSVILLE","WV","26527","","","","54889024"
"SECOND CREEK PENTECOSTAL HOLIN"," SECOND CREEK ROAD","","","SECOND CREEK","WV","24974","","","","54889025"
"SELBYVILLE FIRE DEPARTMENT"," HC 78 Box 59","","","Selbyville","WV","26236","","","","54889026"
"SENECA ROCKS FIREHOUSE"," State Route 21","","","BRANDYWINE","","","","","","54889027"
"SENECA TRAIL COMM. CENTER","34443 SENECA TRAIL","","","SLATYFORK","WV","26291","","","","54889028"
"SENG CR/WHITESVILLE JR HIGH SCHOOL","37949 COAL RIVER ROAD","","","WHITESVILLE","WV","25209","","","","54889029"
"SENIOR CENTER","103 W 5TH AVE","","","RANSON","WV","25438","","","","54889030"
"SENIOR CITIZENS BUILDING","105 MARKET STREET","","","GRNTSVILLE","WV","26147","","","","54889031"
"SERVIA FIRE DEPARTMENT","2126 SERVIA ELMIRA RD","","","DUCK","WV","25063","","","","54889032"
"SHADY GROVE CHURCH OF BRETHREN","21 SHADY GROVE RD","","","BRUCETON MILLS","WV","26525","","","","54889033"
"SHADY SPRING HIGH SCHOOL","600 FLAT TOP ROAD","","","SHADY SPRING","WV","25918","","","","54889034"
"SHADY SPRING HIGH SCHOOL","600 FLAT TOP ROAD","","","SHADY SPRING","WV","25918","","","","54889035"
"SHARON DAWES ELEMENTARY"," P O BOX 149","","","MIAMI","WV","25134","","","","54889036"
"SHARPLES FIRE DEPARTMENT"," RT 17 BEECH FORK ROAD ","","","SHARPLES","WV","25183","","","","54889037"
"SHEPHERDSTOWN ELEMENTARY","662 S CHURCH ST","","","SHEPHERDSTOWN","WV","25443","","","","54889038"
"SHEPHERDSTOWN FIRE HALL","8052 MARTINSBURG PIKE","","","SHEPHERDSTOWN","WV","25443","","","","54889039"
"SHEPHERDSTOWN FIRE HALL","8052 MARTINSBURG PIKE","","","SHEPHERDSTOWN","WV","25443","","","","54889040"
"SHERMAN ELEMENTARY","7487 Coal River Road","","","Comfort","WV","25049","","","","54889041"
"SHERRARD MIDDLE SCHOOL"," RT 250","","","WHEELING","WV","26003","","","","54889042"
"SHIRLEY VOLUNTEER FIRE DEPARTMENT"," State Route 23","","","SHIRLEY","WV","26434","","","","54889043"
"SHOALS ELEMENTARY","100 DUTCH RD","","","CHARLESTON","WV","25302","","","","54889044"
"SHOALS ELEMENTARY","100 DUTCH RD","","","CHARLESTON","WV","25302","","","","54889045"
"SHORT CREEK METHODIST CHURCH"," NORTH FORK RD","","","WHEELING","WV","26003","","","","54889046"
"SILVER SPGS ELEM SCHOOL","821 BROADWAY ST","","","PRINCETON","WV","24740","","","","54889047"
"SILVERTON - SILVERTON FIRE DEPARTMENT","3562 GREENHILLS RD","","","RAVENSWOOD","WV","26164","","","","54889048"
"SISSONVILLE HIGH","6100 SISSONVILLE DR","","","CHARLESTON","WV","25312","","","","54889049"
"SISSONVILLE HIGH","6100 SISSONVILLE DR","","","CHARLESTON","WV","25312","","","","54889050"
"SISTERSVILLE CHURCH OF CHRIST"," Oxford Street","","","Sistersville","WV","26175","","","","54889051"
"SISTERSVILLE METHODIST CHURCH","610 MAIN STREET","","","SISTERSVILLE","WV","26175","","","","54889052"
"SLANESVILLE FIRE COMPANY","","","","","","","","","","54889053"
"SLANESVILLE RURITAN CLUB BLDG.","","","","","","","","","","54889054"
"SMITH COMMUNITY BUILDING"," RT 1","","","TROY","WV","","","","","54889055"
"SMITHBURG UNITED METH. CHURCH","","","","","","","","","","54889056"
"SMITHERS CITY HALL"," N COURT ST","","","FAYETTEVILLE","WV","","","","","54889057"
"SMITHTOWN SCH COMMUNITY CENTER","3835 SMITHTOWN ROAD","","","FAIRMONT","WV","26554","","","","54889058"
"SMITHVILLE-COMMUNITY BLDG"," STATE ROUTE 47","","","SMITHVILLE","WV","26178","","","","54889059"
"SO CHAS., COMM. CENTER","601 JEFFERSON RD","","","SO CHARLESTON","WV","25309","","","","54889060"
"SOPHIA-SOAK CREEK ELEMENTARY SCHOOL","200  MILL STREET","","","SOPHIA","WV","25921","","","","54889061"
"SOUTH CHARLESTON CITY ANNEX"," D ST","","","SO CHARLESTON","WV","25303","","","","54889062"
"SOUTH CHARLESTON SANITARY BD","1 ROCKCREST DR","","","SO CHARLESTON","WV","25309","","","","54889063"
"SOUTH MIDDLE SCHOOL","150 BULLDOG BLVD","","","MARTINSBURG","WV","25401","","","","54889064"
"SOUTH SIDE DEPOT","126  S. MAIN ST","","","PETERSBURG","WV","26847","","","","54889065"
"SOUTHERN WV COMMUNITY COLLEGE"," MUD FORD ROAD","","","LOGAN ","WV","25601","","","","54889066"
"SOUTHSIDE COMM CENTER BUILDING","27635 CHARLESTON ROAD","","","LEON","WV","25123","","","","54889067"
"SPANISHBURG SCHOOL","8544 BECKLEY RD","","","SPANISHBURG","WV","25922","","","","54889068"
"SPENCER COA BLDG","811 MADISON AVE","","","SPENCER","WV","25276","","","","54889069"
"SPENCER COMMUNITY BLDG","110 CHURCH ST","","","SPENCER","WV","25276","","","","54889070"
"SPENCER MIDDLE SCHOOL"," BOWMAN ST","","","SPENCER","WV","25276","","","","54889071"
"SPENCER/ROANE FIRE DEPT","209 EAST MAIN ST","","","SPENCER","WV","25276","","","","54889072"
"SPRING MILLS PRIMARY SCHOOL","138 GREENSBURG ROAD","","","MARTINSBURG","WV","25404","","","","54889073"
"SPRING VALLEY ACADEMIC CENTER ","1640  SPRING VALLEY RD","","","HUNTINGTON","WV","25701","","","","54889074"
"SPRING VALLEY ACADEMIC CENTER","1640  SPRING VALLEY RD","","","HUNTINGTON","WV","25701","","","","54889075"
"SPRINGFIELD ELEMENTARY SCHOOL","","","","","","","","","","54889076"
"ST JOSEPH'S CHURCH","22 CHURCH DR","","","KINGWOOD","WV","26537","","","","54889077"
"ST THOMAS EPISCOPAL CHURCH","300 THREE SPRINGS CHURCH","","","WEIRTON","WV","26062","","","","54889078"
"ST. ALBANS HIGH SCHOOL","2100 KANAWHA TERRACE","","","ST ALBANS","WV","25177","","","","54889079"
"ST. FRANCES SCHOOL"," A STREET","","","KEYSER","","","","","","54889080"
"ST. GEORGE UM CHURCH","45 MINEARS MILL RUN ROAD","","","PARSONS","WV","26287","","","","54889081"
"ST. JOHN'S CHURCH","622 MAIN ST","","","BENWOOD","","26003","","","","54889082"
"ST. JOHNS CHURCH","107 RIVER STREET","","","PARSONS","WV","26287","","","","54889083"
"ST. MARY'S HALL"," JAMES STREET","","","KEYSER","","","","","","54889084"
"ST. PAUL AME CHURCH","1108 2ND ST","","","CHARLESTON","WV","25302","","","","54889085"
"ST. PETER AND PAUL CATHOLIC CENTER","123 ELMORE ST","","","OAK HILL ","WV","25901","","","","54889086"
"ST. PETERS UNITED METH. CH","2601 FORRESTAL AVE","","","ST ALBANS","WV","25177","","","","54889087"
"STATE GARAGE, LAB BUILDING","916 COUNTRY CLUB ROAD","","","FAIRMONT","WV","26554","","","","54889088"
"STATTS MILL-SINIAVILLE METHODIST CHURCH BASEMENT"," RT 1 BOX 12","","","GAY","WV","25244","","","","54889089"
"STEPPTOWN SENIOR CITIZENS CENTER"," RT. 52","","","STEPPTOWN","WV","25674","","","","54889090"
"STEWARTSTOWN COMMUNITY BLD"," STEWARTSTOWN ROAD","","","MORGANTOWN","WV","26508","","","","54889091"
"STONECOAL FISHING CLUB","811 MEDICAL PARK DRIVE","","","WESTON","WV","26452","","","","54889092"
"STONEWALL JACKSON MIDDLE SCH","812 PARK AVE","","","CHARLESTON","WV","25302","","","","54889093"
"STRANGE CREEK MASONIC LODGE","208 STRANGE CREEK RD","","","STRANGE CREEK","WV","26639","","","","54889094"
"STRATTON ELEMENTARY SCHOOL","1129 SOUTH FAYETTE STREET","","","BECKLEY","WV","25801","","","","54889095"
"STREBY SCHOOL HOUSE","33 STREBY SCHOOLHOUSE RD","","","MAYSVILLE","WV","26833","","","","54889096"
"SUGAR GROVE PRESBYTERIAN CHURCH","256 MEL BRAND ROAD","","","MORGANTOWN","WV","26501","","","","54889097"
"SUGAR GROVE RESCUE SQUAD BUILDING"," County Rd 21","","","Sugar Grove","","","","","","54889098"
"SUMMERS CO HOSPITAL CONFERENCE ROOM","1500 TERRACE STREET","","","HINTON","WV","25951","","","","54889099"
"SUMMERSVILLE ELEMENTARY","108 MCKEES CREEK ROAD","","","SUMMERSVILLE","WV","26651","","","","54889100"
"SUMMERSVILLE FIRE STATION","706 ARBUCKLE ROAD","","","SUMMERSVILLE","WV","26651","","","","54889101"
"SUMMERSVILLE MUNICIPAL BLDG.","400 N BROAD STREET","","","SUMMERSVILLE","WV","26651","","","","54889102"
"SUMMIT POINT BAPTIST CHURCH","4599 SUMMIT POINT RD","","","SUMMIT POINT","WV","25446","","","","54889103"
"SUN VALLEY SCHOOL","5281 HINTON RD","","","LERONA","WV","25971","","","","54889104"
"SUTTON COURTHOUSE","300 MAIN ST","","","SUTTON","WV","26601","","","","54889105"
"SUTTON OLD FISHER AUTO PARTS","309 MAIN ST","","","SUTTON","WV","26601","","","","54889106"
"SWISS/SIMS METHODIST CHURCH","105  S SWISS ROAD","","","SWISS","WV","26690","","","","54889107"
"SYCAMORE - RIPLEY MIDDLE SCHOOL","1 WEST SCHOOL ST","","","RIPLEY","WV","25271","","","","54889108"
"SYCAMORE GROVE CHURCH","219 BULL RUN ROAD","","","PARSONS","WV","26287","","","","54889109"
"SYLVESTER TOWN HALL    SUITE A","32832 Coal River Road","","","Sylvester","WV","25193","","","","54889110"
"SZILAGYI CENTER","20 N BUFFALO ST","","","ROWLESBURG","WV","26425","","","","54889111"
"TACY COMMUNITY BUILDING"," US ROUTE250","","","PHILIPPI","","26416","","","","54889112"
"TALCOTT SCHOOL","133 TALCOTT SCHOOL ROAD","","","TALCOTT","WV","24981","","","","54889113"
"TANNER COMMUNITY BUILDING","209 TANNER SCHOOL ROAD","","","TANNER","WV","26137","","","","54889114"
"TAYLOR COUNTY LIBRARY","200 Beech St.","","","Grafton","WV","26354","","","","54889115"
"TAYLOR COUNTY MIDDLE SCHOOL"," Valley Falls Rd Pruntytown","","","Grafton","WV","26354","","","","54889116"
"TAYLOR COUNTY SENIOR CENTER"," US RT 119 & US RT 250","","","GRAFTON","WV","26354","","","","54889117"
"TEAYS VALLEY CHURCH OF GOD","4430 TEAYS VALLEY ROAD","","","SCOTT DEPOT","WV","25560","","","","54889118"
"TEMPLE BAPTIST CHURCH","2300 SECOND ST","","","MOUNDSVILLE","","26041","","","","54889119"
"TERRA ALTA V F D","1120 E STATE AVE","","","TERRA ALTA","WV","26764","","","","54889120"
"TERRACE PARK EAST","2106 KANAWHA BLVD","","","CHARLESTON","WV","25311","","","","54889121"
"TEVERBAUGH CHURCH"," RT 1 BOX 111","","","LUMBERPORT","WV","26386","","","","54889122"
"THE BERWIND LODGE"," 111","","","","WV","","","","","54889123"
"THE WOODS RESORT","1732 THE WOODS ROAD","","","HEDGESVILLE","WV","25427","","","","54889124"
"THIRD WARD SCHOOL","111 NATHAN STREET","","","ELKINS","WV","26241","","","","54889125"
"THOMAS CITY HALL","307 SPRUCE STREET","","","THOMAS","WV","26292","","","","54889126"
"THOMAS LAWNMOWER SERVICE","119 THOMAS LN","","","PARKERSBURG","WV","","","","","54889127"
"THOMPSON CENTER "," MILL CREEK RD","","","FORT GAY ","WV","25514","","","","54889128"
"THORN CREEK YOUTH CENTER"," ST. RD 25","","","","WV","","","","","54889129"
"THORNTON FIRE HALL"," PO Box 97","","","Thornton","WV","26354","","","","54889130"
"TILDEN COMMUNITY BAPTIST CHURCH","133  TILDEN ROAD","","","GLEN MORGAN","WV","","","","","54889131"
"TIMBERLINE APTS","3557 COLLINS FERRY RD","","","MORGANTOWN","WV","26505","","","","54889132"
"TIOGA/BEAVER ELEMENTARY","16414 WEBSTER ROAD","","","CRAIGSVILLE","WV","26205","","","","54889133"
"TISKELWAH COMMUNITY CENTER","600 FLORIDA ST","","","CHARLESTON","WV","25302","","","","54889134"
"TISKELWAH COMMUNITY CENTER","600 FLORIDA ST","","","CHARLESTON","WV","25302","","","","54889135"
"TOMAHAWK INTERMEDIATE SCHOOL","6665 HEDGESVILLE ROAD","","","HEDGESVILLE","WV","25427","","","","54889136"
"TOMAHAWK RURITAN CLUB","12680 BACK CREEK VALLEY ROAD","","","HEDGESVILLE","WV","25427","","","","54889137"
"TOWN HALL, ALDERSON","311 South Monroe Street","","","Alderson","WV","24910","","","","54889138"
"TOWN OFFICE","206 WINCHESTER AVE","","","MOOREFIELD","","26836","","","","54889139"
"TOWN OFFICE","206 WINCHESTER AVE","","","MOOREFIELD","","26836","","","","54889140"
"TRIADELPHIA COMMUNITY CENTER"," RT 40 NATIONAL RD","","","TRIADELPHIA","WV","26059","","","","54889141"
"TRIADELPHIA MIDDLE SCHOOL","1636 NATIONAL RD","","","WHEELIING","WV","26003","","","","54889142"
"TRINITY ASSEMBLY CHURCH"," P.O. BOX","","","BARTLEY","WV","24813","","","","54889143"
"TRINITY BAPTIST CHURCH","12600  SENECA TRAIL","","","BUCKEYE","WV","24924","","","","54889144"
"TRINITY EPISCOPAL CHURCH","208 W GERMAN ST","","","SHEPHERDSTOWN","WV","25443","","","","54889145"
"TRINITY LUTHERAN CHURCH","1455 DELMAR ORCHARD ROAD","","","MARTINSBURG","WV","25403","","","","54889146"
"TRINITY PRESBYTERIAN CHURCH","307 MCELDOWNEY AVE","","","NEW MARTINSVILLE","","26155","","","","54889147"
"TROY   ELEMENTARY   SCHOOL          MAIN BUILDING BASEMENT","TROY ELEMENTARY","","","TROY","","26443","","","","54889148"
"TUNNELTON V F D","42 BANK ST","","","TUNNELTON","WV","26444","","","","54889149"
"TURKEY RUN-RAVENSWOOD MIDDLE SCHOOL-SYCAMORE ST","409 SYCAMORE ST","","","RAVENSWOOD","WV","26164","","","","54889150"
"TURTLE CR/ COMMUNITY ACTION BLDG","347 Kenmore Drive   Suite 1-A","","","Danville","WV","25053","","","","54889151"
"TUSCARORA ELEMENTARY  SCHOOL","2000 TAVERN ROAD","","","MARTINSBURG","WV","25401","","","","54889152"
"TYLER CONSOLIDATED HIGH SCHOOL","1993 Silver Knight Drive","","","Sistersville","WV","26175","","","","54889153"
"UNEEDA/PRE-KINDERGARTEN ACADEMY","69 SMITH STREET","","","MADISON","WV","25130","","","","54889154"
"UNION COMMUNITY BUILDING","","","","","","","","","","54889155"
"UNION DISTRICT SCHOOL","20 Heavner Grove Rd","","","Buckhannon","WV","26201","","","","54889156"
"UNION DISTRICT SCHOOL","20 Heavner Grove Rd","","","Buckhannon","WV","26201","","","","54889157"
"UNION DISTRICT SCHOOL","20 Heavner Grove Rd","","","Buckhannon","WV","26201","","","","54889158"
"UNION HIGH SCHOOL","84 TIGER DR","","","MOUNT STORM","WV","26739","","","","54889159"
"UNION VALLEY BAPTIST CHURCH","3349 OLD ST MARYS PIKE","","","PARKERSBURG","WV","","","","","54889160"
"UNION VALLEY BAPTIST CHURCH","3349 OLD ST MARYS PIKE","","","PARKERSBURG","WV","","","","","54889161"
"UNITED METHODIST ACTIVITY BLDG"," ROUTE 2","","","RED HOUSE","WV","25168","","","","54889162"
"UPLAND-SCVFD SUBSTATION","3737 ELK KNOB ROAD","","","HINTON","WV","25951","","","","54889163"
"UPPER SETH/SHERMAN HIGH SCHOOL","10008 Coal River Road","","","Seth","WV","25181","","","","54889164"
"UPPER TRACT SCHOOL BLDG"," Rt. 220","","","","","","","","","54889165"
"UPPER WEST FORK PARK (MINNORA)","88 RED ROOF LN","","","CHLOE","WV","25235","","","","54889166"
"UPPER WEST FORK PARK (ORMA)","88 RED ROOF LN","","","CHLOE","WV","25235","","","","54889167"
"VAGO/ ENON FAMILY LIFE CENTER"," VAGO","","","","","","","","","54889168"
"VALLEY FORK SCHOOL","4208 WALLBACK ROAD","","","WALLBACK","WV","25285","","","","54889169"
"VALLEY GRANGE"," State Route 18","","","Alma","WV","26320","","","","54889170"
"VALLEY GROVE COMMUNITY CENTER"," RT 40","","","VALLEY GROVE","WV","26060","","","","54889171"
"VALLEY PARK - THE COMMONS"," 1 VALLEY PARK DRIVE","","","HURRICANE","WV","25526","","","","54889172"
"VALLEY PARK COMMUNITY CENTER","1 VALLEY PARK DRIVE","","","HURRICANE","WV","25526","","","","54889173"
"VALLEY PARK COMMUNITY CENTER","1 VALLEY PARK DRIVE","","","HURRICANE","WV","25526","","","","54889174"
"VALLEY VIEW ELEMENTARY SCHOOL","140 NADENBOUSCH LANE","","","MARTINSBURG","WV","25405","","","","54889175"
"VANDEVENDER MIDDLE SCHOOL","918 31ST ST","","","PARKERSBURG","WV","","","","","54889176"
"VERDUNVILLE GRADE SCHOOL","16 HILL ROAD","","","VERDUNVILLE","WV","25649","","","","54889177"
"VFW","114 GRANT AVE","","","MOUNDSVILLE","WV","26041","","","","54889178"
"VICTORY BAPTIST CHURCH","1883 MGTN AVENUE","","","FAIRMONT","WV","26554","","","","54889179"
"VIENNA SCHOOL/CAFE","700 41ST ST","","","VIENNA","WV","","","","","54889180"
"VIENNA SCHOOL/GYM","700 41ST ST","","","VIENNA","WV","","","","","54889181"
"VINSON MIDDLE SCHOOL ","3851 PIEDMONT RD ","","","HUNTINGTON","WV","25704","","","","54889182"
"VINSON ST. CURRICULUM CENTER","","","","","","","","","","54889183"
"VISION FREE WILL BAPTIST CHURCH","137 ROARK DRIVE","","","JONBEN","WV","25856","","","","54889184"
"VO TECH SCHOOL","1397 STAFFORD DR","","","PRINCETON","WV","24740","","","","54889185"
"VO TECH SCHOOL"," RR 5 Box 2","","","Buckhannon","WV","26201","","","","54889186"
"VO TECH SCHOOL"," RR 5 Box 2","","","Buckhannon","WV","26201","","","","54889187"
"VO TECH SCHOOL"," RR 5 Box 2","","","Buckhannon","WV","26201","","","","54889188"
"VO-TECH SCHOOL","1397 STAFFORD DR","","","PRINCETON","WV","24740","","","","54889189"
"VO-TECH SCHOOL"," HARLEY STAGGERS DR","","","KEYSER","","","","","","54889190"
"VO-TECH SCHOOL"," HARLEY STAGGERS DR","","","KEYSER","","","","","","54889191"
"VO-TECH SCHOOL"," HARLEY STAGGERS DR","","","KEYSER","","","","","","54889192"
"VOCATIONAL SCHOOL","","","","","","","","","","54889193"
"VOCATIONAL SCHOOL COULTERS CHP","74 JAMES MONROE DRIVE","","","LINDSIDE","WV","24951","","","","54889194"
"VOLGA SCHOOL","","","","","","","","","","54889195"
"W MAIN AMERICAN LEGION HALL","10 OAKFORD AVENUE","","","RICHWOOD","WV","26261","","","","54889196"
"W. MADISON/MADISON MIDDLE SCHOOL","404 Riverside Drive","","","Madison","WV","25130","","","","54889197"
"WADESTOWN VFD","9743 MASON DIXON HIGHWAY","","","WADESTOWN","WV","26589","","","","54889198"
"WALKERSVILLE FIRE DEPARTMENT","16629 US HIGHWAY 19 SOUTH","","","CRAWFORD","WV","26343","","","","54889199"
"WALTON COMMUNITY CENTER","6930 CHARLESTON RD","","","WALTON","WV","25286","","","","54889200"
"WALTON ELEM/MIDDLE SCHOOL","90 SCHOOL DR","","","WALTON","WV","25286","","","","54889201"
"WAR FIRE DEPARTMENT"," PO","","","WAR","WV","24892","","","","54889202"
"WAR FIRE DEPARTMENT"," PO","","","WAR","WV","24892","","","","54889203"
"WAR MEMORIAL BUILDING","190 EAST MAIN ST","","","WARDENSVILLE","WV","26851","","","","54889204"
"WAR MEMORIAL BUILDING","190 EAST MAIN ST","","","WARDENSVILLE","WV","26851","","","","54889205"
"WARM SPRINGS MIDDLE SCHOOL","1415 FAIRFAX STREET","","","BERKELEY SPRINGS","WV","25411","","","","54889206"
"WARM SPRINGS MIDDLE SCHOOL","1415 FAIRFAX STREET","","","BERKELEY SPRINGS","WV","25411","","","","54889207"
"WASH. HIGH COMM CNTR","","","","","","","","","","54889208"
"WASHINGTON COMM BLDG","10675 DUPONT RD","","","WASHINGTON","WV","26181","","","","54889209"
"WASHINGTON COMM BLDG","10675 DUPONT RD","","","WASHINGTON","WV","26181","","","","54889210"
"WASHINGTON LANDS SCHOOL","116 SCHOOL ROAD","","","MOUNDSVILLE","WV","26041","","","","54889211"
"WATSON ELEMENTARY SCHOOL"," MARY LOU RETTON DRIVE","","","FAIRMONT","WV","26554","","","","54889212"
"WATSON ELEMENTARY SCHOOL"," MARY LOU RETTON DRIVE","","","FAIRMONT","WV","26554","","","","54889213"
"WATSON ELEMENTARY SCHOOL"," MARY LOU RETTON DRIVE","","","FAIRMONT","WV","26554","","","","54889214"
"WATSON ELEMENTARY SCHOOL"," MARY LOU RETTON DRIVE","","","FAIRMONT","WV","26554","","","","54889215"
"WAVERLY SCHOOL/GYM","422 VIRGINIA ST","","","WAVERLY","WV","26184","","","","54889216"
"WAVERLY SCHOOL/GYM","422 VIRGINIA ST","","","WAVERLY","WV","26184","","","","54889217"
"WAYNE COMMUNITY CENTER","1227 ST RT 152","","","WAYNE","WV","25570","","","","54889218"
"WAYNE COMMUNITY CENTER","1227 ST RT 152","","","WAYNE","WV","25570","","","","54889219"
"WAYNE HIGH SCHOOL ","100 PIONEER WAY","","","WAYNE","WV","25570","","","","54889220"
"WAYNE MIDDLE SCHOOL ","200 PIONEER WAY","","","WAYNE ","WV","25570","","","","54889221"
"WEBERWOOD ELEMENTARY","732 GORDON DR","","","SO CHARLESTON","WV","25303","","","","54889222"
"WEBERWOOD ELEMENTARY","732 GORDON DR","","","SO CHARLESTON","WV","25303","","","","54889223"
"WEBSTER COUNTY HIGH SCHOOL","101 HIGHLANDER DRIVE","","","UPPER GLADE","WV","26266","","","","54889224"
"WEBSTER COUNTY HIGH SCHOOL","101 HIGHLANDER DRIVE","","","UPPER GLADE","WV","26266","","","","54889225"
"WEIR MIDDLE SCHOOL","125 SINCLAIR AVENUE-WEIRTON","","","WEIRTON","WV","26062","","","","54889226"
"WEIRTON CO#1 FIRE DEPT COUNTY RD","1500 COUNTY ROAD-WEIRTON","","","WEIRTON","WV","26062","","","","54889227"
"WELCH CITY HALL","","","","","","","","","","54889228"
"WELCH ELEMENTARY SCHOOL","","","","","","","","","","54889229"
"WELLSBURG PRIMARY (CHARLES ST)","1448 MAIN STREET","","","WELLSBURG","WV","26070","","","","54889230"
"WELLSBURG PRIMARY (MAIN ST)","1448  MAIN STREET","","","WELLSBURG","WV","26070","","","","54889231"
"WEST END-CITY GARAGE","1800 TEMPLE STREET","","","HINTON","WV","25951","","","","54889232"
"WEST FAIRMONT MIDDLE SCHOOL","1010 TENTH STREET","","","FAIRMONT","WV","26554","","","","54889233"
"WEST FAIRPLAIN - FAIRPLAIN ELEMENTARY SCHOOL","51 PANTHER DR","","","RIPLEY","WV","25271","","","","54889234"
"WEST LIBERTY ELEMENTARY SCHOOL","204 CHATHAM ST","","","WEST LIBERTY","WV","26074","","","","54889235"
"WEST TEAYS ELEMENTARY SCHOOL","3676 TEAYS VALLEY ROAD","","","HURRICANE","WV","25526","","","","54889236"
"WEST TEAYS ELEMENTARY SCHOOL","3676 TEAYS VALLEY ROAD","","","HURRICANE","WV","25526","","","","54889237"
"WEST UNION GRADE SCHOOL","","","","","","","","","","54889238"
"WESTMINISTER PRESBY CHURCH","2212 WASHINGTON ST","","","BLUEFIELD","WV","24701","","","","54889239"
"WESTOVER CITY HALL","500 DUPONT ROAD","","","WESTOVER","WV","26501","","","","54889240"
"WHARTON COMM CENTER","178 BENETT DRIVE","","","WHARTON","WV","25208","","","","54889241"
"WHEELING JESUIT UNIVERSITY","316 WASHINGTON AVE","","","WHEELING","WV","26003","","","","54889242"
"WHITE HALL ELEMENTARY SCHOOL","38 EMERALD LANE","","","WHITE HALL","WV","26554","","","","54889243"
"WHITE OAK-JUMPING BR SCHOOL","6617 BEECH RUN ROAD","","","JUMPING BRANCH","WV","25969","","","","54889244"
"WHITE SCHOOL(ADULT LEARNING CENTER)"," LOCUST AVE","","","FAIRMONT","WV","26554","","","","54889245"
"WHITE SCHOOL(ADULT LEARNING CENTER)"," LOCUST AVE","","","FAIRMONT","WV","26554","","","","54889246"
"WHITESVILLE JR HIGH SCHOOL","37949 Coal River Road","","","Whitesville","WV","25209","","","","54889247"
"WIDEN COMMUNITY CENTER","543 KANAWHA STREET","","","WIDEN","WV","25211","","","","54889248"
"WIDMEYER ELEMENTARY SCHOOL","10 MYERS ROAD","","","BERKELEY SPRINGS","WV","25411","","","","54889249"
"WILCOE HEALTH CENTER","","","","","","","","","","54889250"
"WILEY FORD SCHOOL"," WILEY FORD","","","","WV","","","","","54889251"
"WILEY FORD SCHOOL"," WILEY FORD","","","","WV","","","","","54889252"
"WILKINSON STATE ROAD GARAGE","127 SPRINGFIELD ROAD","","","WILKINSON","WV","25653","","","","54889253"
"WILLIAM RAGLIN COMMUNITY CENTER","142 MARSHALL AVE","","","DUNBAR","WV","25064","","","","54889254"
"WILLIAMSBURG COMMUNITY CENTER"," GENERAL DEV. WILLIAMSBURG ROAD","","","","","","","","","54889255"
"WILLIAMSTOWN CITY BLDG","100 W 5TH ST","","","WILLIAMSTOWN","WV","","","","","54889256"
"WILLIAMSTOWN ELEM SCHOOL/GYM","418 WILLIAMS AVE","","","WILLIAMSTOWN","WV","","","","","54889257"
"WILLIAMSTOWN ELEM SCHOOL/GYM","418 WILLIAMS AVE","","","WILLIAMSTOWN","WV","","","","","54889258"
"WILSON RIDGE CHURCH OF CHRIST"," WILSON RIDGE","","","GRAFTON","WV","26354","","","","54889259"
"WINFIELD ELEMENTARY SCHOOL","2 WALL STREET","","","WINFIELD","WV","25213","","","","54889260"
"WINFIELD ELEMENTARY SCHOOL","2 WALL STREET","","","WINFIELD","WV","25213","","","","54889261"
"WOOD COUNTY DAY REPORT CENTER","916 MARKET ST","","","PARKERSBURG","WV","26101","","","","54889262"
"WOODROW WILSON HIGH SCHOOL","400 STANAFORD ROAD","","","BECKLEY","WV","25801","","","","54889263"
"WORTHINGTON SCHOOL/CAFE","2500 36TH ST","","","PARKERSBURG","WV","","","","","54889264"
"WORTHINGTON TOWN HALL"," P O BOX 141 WORTHINGTON","","","WORTHINGTON","WV","26591","","","","54889265"
"WRIGHT DENNY ELEMENTARY SCHOOL","209 W CONGRESS ST","","","CHARLES TOWN","WV","25414","","","","54889266"
"WS ELEMENTARY SCHOOL","146 MCGRAW AVENUE","","","WEBSTER SPRINGS","WV","26288","","","","54889267"
"WS ELEMENTARY SCHOOL","146 MCGRAW AVENUE","","","WEBSTER SPRINGS","WV","26288","","","","54889268"
"WSS ELEM SCH/PRECINCT 73"," 150 REED STREET","","","WHITE SULPHUR SPRINGS","WV","24986","","","","54889269"
"WSS ELEM SCH/PRECINCT 75"," 150 REED STREET","","","WHITE SULPHUR SPRING","WV","24986","","","","54889270"
"WSS ELEMENTARY SCHOOL/PRECINCT 72","150 REED STREET","","","WHITE SULPHUR SPRINGS","WV","24986","","","","54889271"
"WSS ELEMENTARY/PRECINCT 74"," 150 REED STREET","","","WHITE SULPHUR SPRINGS","WV","24986","","","","54889272"
