"name","precinct_id","ballot_style_image_url","id"
"31","54320001178","","543200011780"
"31","54320001179","","543200011790"
"31","54320001181","","543200011810"
"31","54320001182","","543200011820"
"31","54320001183","","543200011830"
"31","54320001184","","543200011840"
"31","54320001185","","543200011850"
"31","54320001187","","543200011870"
"31","54320001188","","543200011880"
"310","54320001189","","543200011890"
"32","54320001192","","543200011920"
"32","54320001193","","543200011930"
"32","54320001194","","543200011940"
"32","54320001195","","543200011950"
"32","54320001196","","543200011960"
"32","54320001197","","543200011970"
"32","54320001198","","543200011980"
"32","54320001199","","543200011990"
"32","54320001200","","543200012000"
"32","54320001202","","543200012020"
"32","54320001203","","543200012030"
"32","54320001204","","543200012040"
"32","54320001205","","543200012050"
"32","54320001206","","543200012060"
"32","54320001207","","543200012070"
"32","54320001208","","543200012080"
"321","54320001209","","543200012090"
"326","54320001210","","543200012100"
"329","54320001211","","543200012110"
"32A","54320001212","","543200012120"
"33","54320001213","","543200012130"
"33","54320001214","","543200012140"
"33","54320001215","","543200012150"
"33","54320001216","","543200012160"
"33","54320001218","","543200012180"
"33","54320001219","","543200012190"
"33","54320001220","","543200012200"
"33","54320001221","","543200012210"
"33","54320001222","","543200012220"
"33","54320001223","","543200012230"
"33","54320001224","","543200012240"
"33","54320001225","","543200012250"
"33","54320001226","","543200012260"
"33","54320001227","","543200012270"
"33-1","54320001228","","543200012280"
"33-2","54320001229","","543200012290"
"34","54320001232","","543200012320"
"34","54320001233","","543200012330"
"34","54320001237","","543200012370"
"34","54320001239","","543200012390"
"34","54320001240","","543200012400"
"34","54320001241","","543200012410"
"34","54320001242","","543200012420"
"34","54320001243","","543200012430"
"34","54320001244","","543200012440"
"340","54320001245","","543200012450"
"34A","54320001248","","543200012480"
"35","54320001250","","543200012500"
"35","54320001252","","543200012520"
"35","54320001253","","543200012530"
"35","54320001254","","543200012540"
"35","54320001255","","543200012550"
"35","54320001256","","543200012560"
"35","54320001257","","543200012570"
"35","54320001258","","543200012580"
"350","54320001259","","543200012590"
"352","54320001261","","543200012610"
"357","54320001263","","543200012630"
"358","54320001264","","543200012640"
"359","54320001265","","543200012650"
"35A","54320001266","","543200012660"
"35A","54320001267","","543200012670"
"35B","54320001268","","543200012680"
"35B","54320001269","","543200012690"
"36","54320001270","","543200012700"
"36","54320001271","","543200012710"
"36","54320001272","","543200012720"
"36","54320001273","","543200012730"
"36","54320001274","","543200012740"
"36","54320001275","","543200012750"
"36","54320001276","","543200012760"
"36","54320001277","","543200012770"
"36","54320001280","","543200012800"
"36","54320001281","","543200012810"
"36","54320001283","","543200012830"
