"name","number","locality_id","ward","mail_only","ballot_style_image_url","id"
"316 - SOUTH MORRISON","0316","70118","","","","90531"
"214 - THOMPSON VALLEY","0214","70091","","","","90532"
"102 - RICH CREEK","0102","70037","","","","90533"
"914 - VALE","0914","70028","","","","90534"
"203 - WEST WYTHEVILLE","0203","70096","","","","90535"
"402 - CRESTVIEW","0402","70045","","","","90536"
"203 - REDLAND","0203","70033","","","","90537"
"712 - SHREVE","0712","70028","","","","90538"
"402 - PARKSIDE","0402","70084","","","","90539"
"102 - PRECINCT A-2","0102","70060","","","","90540"
"410 - FOUR HUNDRED TEN","0410","70127","","","","90541"
"101 - BOWLING GREEN","0101","70016","","","","90542"
"827 - IRVING","0827","70028","","","","90543"
"604 - BUCKNELL","0604","70028","","","","90544"
"209 - RESTON #2","0209","70028","","","","90545"
"709 - MIRROR RIDGE","0709","70057","","","","90546"
"208 - HYLTON","0208","70072","","","","90547"
"106 - WESTGATE","0106","70072","","","","90548"
"909 - KINROSS WEST","0909","70028","","","","90549"
"407 - HARPER PARK","0407","70057","","","","90550"
"002 - BETHEL","0002","70100","","","","90551"
"714 - WALKER","0714","70028","","","","90552"
"306 - POCAHONTAS","0306","70045","","","","90553"
"202 - LAUREL FORK","0202","70018","","","","90554"
"044 - CENTERVILLE","0044","70129","","","","90555"
"205 - FALLING CREEK","0205","70020","","","","90556"
"106 - CORA KELLY CENTER","0106","70098","","","","90557"
"042 - PARKWAYS","0042","70100","","","","90558"
"002 - PRECINCT #2","0002","70117","","","","90559"
"101 - FARMVILLE","0101","70070","","","","90560"
"502 - NEWTOWN","0502","70033","","","","90561"
"602 - ZION","0602","70096","","","","90562"
"002 - PRECINCT TWO","0002","70116","","","","90563"
"911 - NINE HUNDRED ELEVEN","0911","70127","","","","90564"
"707 - MANTUA","0707","70028","","","","90565"
"404 - PRECINCT D-4","0404","70060","","","","90566"
"017 - OCEAN PARK","0017","70129","","","","90567"
"302 - PRECINCT C-2","0302","70060","","","","90568"
"201 - HOT SPRINGS","0201","70008","","","","90569"
"401 - CLINCH VALLEY","0401","70095","","","","90570"
"329 - SENECA","0329","70028","","","","90571"
"402 - CARMEL CHURCH","0402","70016","","","","90572"
"401 - SHALLOW WELL","0401","70039","","","","90573"
"110 - ADRIA","0110","70091","","","","90574"
"403 - BROOKE","0403","70085","","","","90575"
"302 - EDINBURG","0302","70081","","","","90576"
"013 - WARD THIRTEEN","0013","70102","","","","90577"
"006 - SOUTH SALEM NO 1","0006","70125","","","","90578"
"402 - SARAHS CREEK","0402","70038","","","","90579"
"057 - SHERRY PARK","0057","70129","","","","90580"
"903 - CLARKSVILLE","0903","70035","","","","90581"
"301 - FAIRVIEW","0301","70008","","","","90582"
"101 - COUNTY SEAT","0101","70017","","","","90583"
"301 - ALBERTA","0301","70012","","","","90584"
"104 - NOKESVILLE","0104","70072","","","","90585"
"301 - AYLETT","0301","70052","","","","90586"
"401 - BUSH HILL","0401","70028","","","","90587"
"402 - SOUTH COEBURN","0402","70095","","","","90588"
"519 - HUMMER","0519","70028","","","","90589"
"301 - LEIGH","0301","70070","","","","90590"
"505 - CLEARBROOK","0505","70076","","","","90591"
"102 - CLAUDVILLE","0102","70067","","","","90592"
"734 - HUNTERS BRANCH","0734","70028","","","","90593"
"514 - ANTIETAM","0514","70072","","","","90594"
"405 - STONEWALL","0405","70072","","","","90595"
"201 - CLAYS MILL","0201","70043","","","","90596"
"103 - ROSE HILL","0103","70056","","","","90597"
"703 - MORRIS CHURCH","0703","70015","","","","90598"
"733 - KILMER","0733","70028","","","","90599"
"403 - CHERRY HILL","0403","70026","","","","90600"
"308 - RIVERS EDGE","0308","70045","","","","90601"
"701 - ROCKY MOUNT EAST","0701","70032","","","","90602"
"401 - PRECINCT 4-1","0401","70063","","","","90603"
"102 - PASSAPATANZY","0102","70051","","","","90604"
"503 - HOLLYMEAD","0503","70001","","","","90605"
"203 - JAMESTOWN C","0203","70049","","","","90606"
"401 - BRIDGEWATER","0401","70078","","","","90607"
"804 - COLCHESTER","0804","70028","","","","90608"
"008 - WARD EIGHT","0008","70102","","","","90609"
"204 - CHANCELLOR","0204","70084","","","","90610"
"101 - CHINCOTEAGUE","0101","70000","","","","90611"
"092 - LITTLE NECK","0092","70129","","","","90612"
"108 - COMERS ROCK","0108","70040","","","","90613"
"623 - WELLER","0623","70057","","","","90614"
"004 - LINKHORN","0004","70129","","","","90615"
"701 - ONANCOCK","0701","70000","","","","90616"
"101 - PRECINCT 1-1","0101","70106","","","","90617"
"501 - SPRING HILL","0501","70015","","","","90618"
"506 - GEORGETOWN","0506","70044","","","","90619"
"007 - CHERRYDALE","0007","70006","","","","90620"
"730 - PENDERBROOK","0730","70028","","","","90621"
"102 - EAST CENTRAL","0102","70111","","","","90622"
"009 - TRANTWOOD","0009","70129","","","","90623"
"501 - STUART COMMUNITY","0501","70067","","","","90624"
"301 - PURCELLVILLE","0301","70057","","","","90625"
"303 - BOWLING PARK","0303","70119","","","","90626"
"219 - GALILEE CHURCH","0219","70057","","","","90627"
"503 - NEWMAN","0503","70044","","","","90628"
"502 - BLAIR ROAD","0502","70039","","","","90629"
"312 - BRIAR WOODS","0312","70057","","","","90630"
"210 - MAURY","0210","70119","","","","90631"
"101 - AMSTERDAM","0101","70011","","","","90632"
"850 - SOUTH RUN","0850","70028","","","","90633"
"306 - THREE HUNDRED SIX","0306","70127","","","","90634"
"201 - COLUMBIA","0201","70031","","","","90635"
"112 - LONGAN","0112","70045","","","","90636"
"204 - FORREST","0204","70110","","","","90637"
"401 - PRECINCT 4-1","0401","70053","","","","90638"
"018 - PETERS CREEK","0018","70128","","","","90639"
"005 - BLUE GRASS","0005","70047","","","","90640"
"202 - BLACK WATER","0202","70071","","","","90641"
"302 - BURNSVILLE","0302","70008","","","","90642"
"101 - PLYMOUTH","0101","70055","","","","90643"
"130 - TERRA CENTRE","0130","70028","","","","90644"
"501 - PRECINCT 5-1","0501","70106","","","","90645"
"227 - SUNRISE VALLEY","0227","70028","","","","90646"
"302 - CHESTERBROOK","0302","70028","","","","90647"
"602 - ELK GARDEN","0602","70079","","","","90648"
"627 - WOODLAWN","0627","70028","","","","90649"
"217 - WESLEY","0217","70119","","","","90650"
"104 - NORTH CHESTER","0104","70020","","","","90651"
"035 - TAYLOR ROAD","0035","70100","","","","90652"
"301 - MILLWOOD","0301","70021","","","","90653"
"039 - ASHLAWN","0039","70006","","","","90654"
"602 - LEE DAVIS","0602","70044","","","","90655"
"105 - DUNLORA","0105","70001","","","","90656"
"301 - BETHESDA","0301","70069","","","","90657"
"014 - CLARENDON","0014","70006","","","","90658"
"102 - ONE HUNDRED TWO","0102","70127","","","","90659"
"708 - RIVER OAKS","0708","70072","","","","90660"
"065 - COLONIAL","0065","70129","","","","90661"
"203 - BENNETT","0203","70072","","","","90662"
"056 - EDINBURGH","0056","70129","","","","90663"
"404 - KENTUCK","0404","70068","","","","90664"
"201 - NEW MARKET","0201","70059","","","","90665"
"202 - FLINT HILL","0202","70028","","","","90666"
"704 - GAYLE","0704","70084","","","","90667"
"504 - BROWNTOWN","0504","70092","","","","90668"
"512 - AZALEA GARDENS","0512","70119","","","","90669"
"404 - PROVIDENCE","0404","70020","","","","90670"
"401 - FREDERICK DOUGLASS","0401","70132","","","","90671"
"105 - PETERS CREEK","0105","70076","","","","90672"
"201 - ROHOIC","0201","70026","","","","90673"
"212 - ST. LUKE'S","0212","70020","","","","90674"
"501 - WALTERS","0501","70048","","","","90675"
"103 - PRECINCT 1-C","0103","70042","","","","90676"
"201 - FIELDALE","0201","70046","","","","90677"
"402 - COURTHOUSE","0402","70011","","","","90678"
"001 - ARLINGTON","0001","70006","","","","90679"
"017 - WARD SEVENTEEN","0017","70102","","","","90680"
"203 - HILTONS","0203","70080","","","","90681"
"303 - HARBOUR","0303","70085","","","","90682"
"105 - OYSTER POINT","0105","70118","","","","90683"
"601 - SLATE RIVER","0601","70014","","","","90684"
"401 - ROCKY GAP","0401","70010","","","","90685"
"004 - PRECINCT #4","0004","70117","","","","90686"
"044 - NANSEMOND","0044","70100","","","","90687"
"401 - GATE CITY","0401","70080","","","","90688"
"106 - BALDWIN RIDGE","0106","70029","","","","90689"
"702 - MIDWAY","0702","70043","","","","90690"
"013 - THIRTEEN","0013","70123","","","","90691"
"305 - NUCKOLS FARM","0305","70045","","","","90692"
"403 - MOUNTCASTLE","0403","70062","","","","90693"
"301 - PRECINCT 3-1","0301","70036","","","","90694"
"503 - MIDLOTHIAN","0503","70020","","","","90695"
"606 - SIX HUNDRED SIX","0606","70127","","","","90696"
"501 - WARD FIVE","0501","70112","","","","90697"
"601 - PRECINCT F-1","0601","70060","","","","90698"
"229 - FOX MILL","0229","70028","","","","90699"
"803 - WACHAPREAGUE","0803","70000","","","","90700"
"417 - EDGEWATER","0417","70020","","","","90701"
"708 - SENECA","0708","70057","","","","90702"
"013 - MT TRASHMORE","0013","70129","","","","90703"
"702 - WALLACE","0702","70093","","","","90704"
"101 - COURTHOUSE","0101","70051","","","","90705"
"930 - LEES CORNER #2","0930","70028","","","","90706"
"101 - WEST POINT","0101","70052","","","","90707"
"601 - CHILESBURG","0601","70016","","","","90708"
"503 - CANTERBURG","0503","70033","","","","90709"
"328 - HICKORY","0328","70028","","","","90710"
"113 - MAUDE TREVVETT","0113","70045","","","","90711"
"007 - KINGSTON","0007","70129","","","","90712"
"104 - MASSAPONAX","0104","70084","","","","90713"
"015 - B M WILLIAMS","0015","70100","","","","90714"
"086 - HAYGOOD","0086","70129","","","","90715"
"061 - BAKER","0061","70129","","","","90716"
"405 - GAYTON","0405","70045","","","","90717"
"601 - ROYAL OAK EAST","0601","70082","","","","90718"
"208 - MEADOWBROOK","0208","70020","","","","90719"
"101 - ROYAL OAK","0101","70096","","","","90720"
"506 - BETHEL","0506","70072","","","","90721"
"102 - PAMPLIN","0102","70005","","","","90722"
"103 - ENON","0103","70020","","","","90723"
"601 - PROSPECT","0601","70070","","","","90724"
"502 - DAN RIVER","0502","70043","","","","90725"
"307 - COSBY","0307","70020","","","","90726"
"604 - ENGLAND RUN","0604","70085","","","","90727"
"020 - E W CHITTUM","0020","70100","","","","90728"
"305 - MOUNTAIN VALLEY","0305","70046","","","","90729"
"301 - PRECINCT C-1","0301","70060","","","","90730"
"303 - CARVER","0303","70118","","","","90731"
"301 - OAK HALL","0301","70000","","","","90732"
"001 - ONE","0001","70104","","","","90733"
"402 - WEST WAKEFIELD","0402","70087","","","","90734"
"605 - FORT HUNT","0605","70028","","","","90735"
"403 - GRAFTON","0403","70097","","","","90736"
"516 - POCOSHOCK","0516","70020","","","","90737"
"035 - COURTHOUSE","0035","70129","","","","90738"
"601 - SHERANDO","0601","70007","","","","90739"
"103 - VERONA","0103","70007","","","","90740"
"918 - CENTREVILLE","0918","70028","","","","90741"
"001 - NORTH SALEM NO 2","0001","70125","","","","90742"
"501 - HENRY","0501","70087","","","","90743"
"209 - JEFFERSONVILLE","0209","70091","","","","90744"
"007 - SOUTH SALEM NO 2","0007","70125","","","","90745"
"511 - WESTRIDGE","0511","70072","","","","90746"
"501 - BASSETT NUMBER ONE","0501","70046","","","","90747"
"401 - FRIES","0401","70040","","","","90748"
"401 - AIRPORT","0401","70107","","","","90749"
"402 - COURT HOUSE","0402","70015","","","","90750"
"622 - LORTON STATION","0622","70028","","","","90751"
"316 - SALONA #1","0316","70028","","","","90752"
"025 - AVALON","0025","70129","","","","90753"
"401 - LOW MOOR","0401","70002","","","","90754"
"303 - WINDSOR HILLS","0303","70076","","","","90755"
"304 - WILLOW SHADE","0304","70023","","","","90756"
"103 - GRANT","0103","70040","","","","90757"
"018 - THOROUGHGOOD","0018","70129","","","","90758"
"036 - WINDSOR OAKS","0036","70129","","","","90759"
"107 - LINDSAY","0107","70110","","","","90760"
"001 - GREAT BRIDGE","0001","70100","","","","90761"
"502 - ELAMSVILLE","0502","70067","","","","90762"
"111 - LAKESIDE","0111","70045","","","","90763"
"202 - NEW HOPE","0202","70007","","","","90764"
"102 - TUNSTALL","0102","70062","","","","90765"
"503 - VANSANT","0503","70013","","","","90766"
"201 - NORTH COEBURN","0201","70095","","","","90767"
"503 - FIVE HUNDRED THREE","0503","70127","","","","90768"
"307 - SOUTH PORT","0307","70098","","","","90769"
"301 - US  460","0301","70005","","","","90770"
"103 - SOUTHEAST","0103","70111","","","","90771"
"301 - SHACKLEFORDS","0301","70050","","","","90772"
"103 - HURLEY","0103","70013","","","","90773"
"210 - NELSON","0210","70118","","","","90774"
"203 - MONETA ELEM SCHOOL","0203","70009","","","","90775"
"503 - RENAN","0503","70068","","","","90776"
"313 - STONEY RUN","0313","70045","","","","90777"
"307 - HAYCOCK","0307","70028","","","","90778"
"404 - CAMPOSTELLA","0404","70119","","","","90779"
"514 - WATKINS","0514","70020","","","","90780"
"002 - SOUTH BEACH","0002","70129","","","","90781"
"302 - REMINGTON","0302","70029","","","","90782"
"403 - BULL RUN","0403","70072","","","","90783"
"102 - PEARSONS STORE","0102","70035","","","","90784"
"405 - CHESTERFIELD","0405","70119","","","","90785"
"401 - PRECINCT 4-1","0401","70036","","","","90786"
"101 - SALTVILLE","0101","70082","","","","90787"
"301 - WAR MEMORIAL","0301","70132","","","","90788"
"301 - WATKINS","0301","70062","","","","90789"
"109 - BISHOP","0109","70091","","","","90790"
"501 - WRIGHTS","0501","70014","","","","90791"
"503 - CARRSVILLE","0503","70048","","","","90792"
"802 - FISHERSVILLE","0802","70007","","","","90793"
"007 - JEFFERSON-RIVERDALE","0007","70128","","","","90794"
"711 - PRICE","0711","70028","","","","90795"
"033 - CAPPS SHOP","0033","70129","","","","90796"
"502 - BARCROFT","0502","70028","","","","90797"
"302 - LACROSSE","0302","70035","","","","90798"
"202 - MARSHALL","0202","70072","","","","90799"
"102 - CEDAR POINT","0102","70072","","","","90800"
"101 - PRECINCT 1-1","0101","70053","","","","90801"
"101 - BROOKVILLE","0101","70015","","","","90802"
"210 - ST JAMES CHURCH","0210","70098","","","","90803"
"212 - RIVERSIDE","0212","70118","","","","90804"
"502 - PRECINCT E-2","0502","70060","","","","90805"
"303 - SHADY GROVE","0303","70044","","","","90806"
"105 - BERKLEY","0105","70044","","","","90807"
"201 - SAUNDERS","0201","70072","","","","90808"
"003 - BEVERLY HEIGHTS","0003","70125","","","","90809"
"303 - HILLSBORO","0303","70057","","","","90810"
"501 - TOTARO","0501","70012","","","","90811"
"008 - JEFFERSON 2","0008","70128","","","","90812"
"601 - MITCHELLS","0601","70023","","","","90813"
"201 - NORTH MADISON","0201","70016","","","","90814"
"501 - TABB","0501","70097","","","","90815"
"001 - OAK PARK","0001","70058","","","","90816"
"311 - SHERWOOD","0311","70119","","","","90817"
"409 - MAYBEURY","0409","70045","","","","90818"
"501 - FIVE SOUTH","0501","70065","","","","90819"
"316 - SPRING RUN","0316","70020","","","","90820"
"203 - WHITE GATE","0203","70037","","","","90821"
"501 - ROBERTS A","0501","70049","","","","90822"
"503 - MCGAHEYSVILLE","0503","70078","","","","90823"
"201 - PRECINCT 2","0201","70024","","","","90824"
"215 - TYLER","0215","70110","","","","90825"
"415 - LAKE TAYLOR HIGH SCHOOL","0415","70119","","","","90826"
"133 - DANBURY","0133","70028","","","","90827"
"002 - WARD B","0002","70130","","","","90828"
"501 - 5A","0501","70064","","","","90829"
"602 - STUARTS DRAFT RESCUE","0602","70007","","","","90830"
"201 - WARD TWO","0201","70126","","","","90831"
"301 - EVINGTON","0301","70015","","","","90832"
"302 - CUMBERLAND","0302","70062","","","","90833"
"024 - TWENTY-FOUR","0024","70123","","","","90834"
"109 - HUNTON","0109","70045","","","","90835"
"318 - WESTMORELAND","0318","70028","","","","90836"
"303 - RIVERBEND","0303","70084","","","","90837"
"622 - FARMWELL STATION","0622","70057","","","","90838"
"803 - CHASE CITY ELEMENTARY SCHOOL","0803","70035","","","","90839"
"202 - GEORGE MASON SCHOOL","0202","70098","","","","90840"
"815 - WOODYARD","0815","70028","","","","90841"
"101 - SALUDA","0101","70059","","","","90842"
"003 - ROCHELLE","0003","70058","","","","90843"
"204 - SPENCER","0204","70046","","","","90844"
"213 - PHILLIPS","0213","70110","","","","90845"
"101 - NEW CANTON","0101","70014","","","","90846"
"011 - WARD ELEVEN","0011","70102","","","","90847"
"107 - AMONATE","0107","70091","","","","90848"
"302 - DANIELTOWN","0302","70012","","","","90849"
"106 - RESERVOIR","0106","70118","","","","90850"
"619 - RIDGETOP","0619","70057","","","","90851"
"401 - PRECINCT 4-1","0401","70075","","","","90852"
"308 - MONTCLAIR","0308","70072","","","","90853"
"208 - LARCHMONT LIBRARY","0208","70119","","","","90854"
"601 - HOUNDS CREEK","0601","70055","","","","90855"
"303 - POWHATAN C","0303","70049","","","","90856"
"202 - COURTHOUSE","0202","70052","","","","90857"
"301 - BAYWOOD","0301","70040","","","","90858"
"030 - SOUTH NORFOLK","0030","70100","","","","90859"
"201 - EAST FAIRFAX","0201","70023","","","","90860"
"707 - SEVEN HUNDRED SEVEN","0707","70127","","","","90861"
"307 - RIDGE","0307","70045","","","","90862"
"219 - WESTBRIAR","0219","70028","","","","90863"
"405 - OTTOBINE","0405","70078","","","","90864"
"112 - ONE HUNDRED TWELVE","0112","70127","","","","90865"
"005 - FIFTH","0005","70101","","","","90866"
"406 - MOUNT PLEASANT","0406","70076","","","","90867"
"208 - RESTON #1","0208","70028","","","","90868"
"603 - SMITH CROSSROADS","0603","70035","","","","90869"
"218 - OAKVIEW","0218","70045","","","","90870"
"304 - GROTTOES","0304","70078","","","","90871"
"501 - BELMONT","0501","70084","","","","90872"
"202 - KILN CREEK","0202","70097","","","","90873"
"051 - STRATFORD CHASE","0051","70129","","","","90874"
"301 - DUMFRIES","0301","70072","","","","90875"
"411 - VIRGINIA HILLS","0411","70028","","","","90876"
"304 - COPPER CREEK","0304","70080","","","","90877"
"010 - WILSON","0010","70006","","","","90878"
"601 - DISTRICT 1","0601","70002","","","","90879"
"103 - TILLMAN","0103","70012","","","","90880"
"217 - SYMS","0217","70110","","","","90881"
"102 - HADENSVILLE","0102","70039","","","","90882"
"501 - WILTON","0501","70059","","","","90883"
"324 - HERNDON #3","0324","70028","","","","90884"
"502 - MIDDLEBROOK","0502","70007","","","","90885"
"843 - FAIR LAKES","0843","70028","","","","90886"
"302 - WALLS BRIDGE","0302","70086","","","","90887"
"048 - JOLLIFF MIDDLE SCHOOL","0048","70100","","","","90888"
"701 - WARD SEVEN","0701","70112","","","","90889"
"520 - SKYLINE","0520","70028","","","","90890"
"106 - TUNSTALL","0106","70068","","","","90891"
"203 - FLORIS","0203","70028","","","","90892"
"402 - BONSACK","0402","70076","","","","90893"
"039 - LAKE DRUMMOND","0039","70100","","","","90894"
"608 - ENTERPRISE","0608","70072","","","","90895"
"403 - KNIGHTS OF COLUMBUS BLDG","0403","70009","","","","90896"
"209 - GLEN LEA","0209","70045","","","","90897"
"101 - DYKE","0101","70041","","","","90898"
"508 - BALLS BLUFF","0508","70057","","","","90899"
"401 - PRECINCT 1 - DISTRICT FOUR","0401","70108","","","","90900"
"109 - LITTLE RUN","0109","70028","","","","90901"
"203 - CHASE CITY VFW POST","0203","70035","","","","90902"
"403 - VESUVIUS","0403","70077","","","","90903"
"405 - RINGGOLD","0405","70068","","","","90904"
"518 - COLUMBIA","0518","70028","","","","90905"
"303 - BEALETON","0303","70029","","","","90906"
"403 - BRANDERMILL","0403","70020","","","","90907"
"018 - PARK LANE","0018","70006","","","","90908"
"202 - NORTH MOUNTAIN","0202","70022","","","","90909"
"406 - STONE ROBINSON","0406","70001","","","","90910"
"214 - LUCASVILLE","0214","70072","","","","90911"
"101 - GLEN LYN","0101","70037","","","","90912"
"121 - VILLA","0121","70028","","","","90913"
"404 - FOUR HUNDRED FOUR","0404","70127","","","","90914"
"102 - CATLETT","0102","70029","","","","90915"
"302 - PATRICK HENRY #2","0302","70054","","","","90916"
"302 - DRAKES BRANCH","0302","70017","","","","90917"
"217 - MOUNTAIN","0217","70045","","","","90918"
"041 - WOODBURY","0041","70006","","","","90919"
"109 - PINEY BRANCH","0109","70072","","","","90920"
"104 - COOPER","0104","70110","","","","90921"
"701 - HYCO","0701","70043","","","","90922"
"511 - BLACK HEATH","0511","70020","","","","90923"
"414 - FOUR HUNDRED FOURTEEN","0414","70127","","","","90924"
"717 - WOODBURN","0717","70028","","","","90925"
"301 - BUCHANAN","0301","70011","","","","90926"
"504 - BRISTOW","0504","70028","","","","90927"
"504 - ROCKLEDGE","0504","70072","","","","90928"
"401 - ROSELAND","0401","70061","","","","90929"
"032 - GRANDIN COURT","0032","70128","","","","90930"
"332 - COATES","0332","70028","","","","90931"
"101 - GRANBY","0101","70119","","","","90932"
"122 - HUTCHISON FARM","0122","70057","","","","90933"
"208 - KRAFT","0208","70110","","","","90934"
"103 - REPUBLICAN GROVE","0103","70043","","","","90935"
"401 - ELDORADO","0401","70023","","","","90936"
"602 - SMITH STATION","0602","70084","","","","90937"
"063 - POPLAR BRANCH","0063","70100","","","","90938"
"302 - LEE'S LANDING","0302","70069","","","","90939"
"034 - YORKTOWN","0034","70006","","","","90940"
"204 - HILLPOINT","0204","70107","","","","90941"
"101 - PRECINCT 1-1","0101","70103","","","","90942"
"302 - YORKTOWN","0302","70097","","","","90943"
"303 - NEW GARDEN","0303","70079","","","","90944"
"216 - MOODY","0216","70045","","","","90945"
"305 - THIRD WARD FIFTH PRECINCT","0305","70114","","","","90946"
"202 - SOUTH PULASKI","0202","70073","","","","90947"
"029 - TANGLEWOOD","0029","70100","","","","90948"
"602 - MENDOTA","0602","70093","","","","90949"
"501 - CEDAR CREEK","0501","70081","","","","90950"
"701 - SHELTONS MILL","0701","70054","","","","90951"
"203 - NI RIVER / ELYS FORD","0203","70084","","","","90952"
"101 - GREATER TAPPAHANNOCK","0101","70027","","","","90953"
"101 - FIRST WARD FIRST PRECINCT","0101","70114","","","","90954"
"404 - FOURTH WARD FOURTH PRECINCT","0404","70114","","","","90955"
"101 - COURT HOUSE","0101","70022","","","","90956"
"303 - PLEASANT VIEW","0303","70004","","","","90957"
"106 - HERITAGE","0106","70028","","","","90958"
"301 - NUMBER THREE","0301","70003","","","","90959"
"005 - FIVE","0005","70104","","","","90960"
"003 - WESTERN","0003","70122","","","","90961"
"913 - ROCKY RUN","0913","70028","","","","90962"
"031 - CARVER SCHOOL","0031","70100","","","","90963"
"416 - EVERGREEN WEST","0416","70020","","","","90964"
"406 - ALVEY","0406","70072","","","","90965"
"503 - TROUTVILLE","0503","70011","","","","90966"
"601 - MILLBROOK","0601","70033","","","","90967"
"123 - ROBINSON","0123","70028","","","","90968"
"201 - PRECINCT 2-1","0201","70103","","","","90969"
"112 - BANDY","0112","70091","","","","90970"
"414 - RED ROCK","0414","70057","","","","90971"
"504 - FREE BRIDGE","0504","70001","","","","90972"
"107 - MARSTELLER","0107","70072","","","","90973"
"201 - BERRYVILLE","0201","70021","","","","90974"
"101 - ORKNEY SPRINGS","0101","70081","","","","90975"
"101 - BRODNAX","0101","70012","","","","90976"
"101 - COALPIT","0101","70045","","","","90977"
"401 - BATTLEFIELD","0401","70044","","","","90978"
"104 - NORTHSIDE","0104","70076","","","","90979"
"204 - MT CLINTON","0204","70078","","","","90980"
"301 - THIRD WARD FIRST PRECINCT","0301","70121","","","","90981"
"501 - WEST LEBANON","0501","70079","","","","90982"
"202 - RICH VALLEY","0202","70082","","","","90983"
"303 - THIRD WARD THIRD PRECINCT","0303","70114","","","","90984"
"319 - HERNDON #1","0319","70028","","","","90985"
"001 - ONE","0001","70123","","","","90986"
"401 - POWHATAN COURTHOUSE","0401","70069","","","","90987"
"702 - SEVEN HUNDRED TWO","0702","70127","","","","90988"
"402 - LEEDS","0402","70029","","","","90989"
"055 - MAGIC HOLLOW","0055","70129","","","","90990"
"060 - FOXFIRE","0060","70129","","","","90991"
"625 - LORTON CENTER","0625","70028","","","","90992"
"107 - CHICKAHOMINY","0107","70044","","","","90993"
"201 - GAINESBOROUGH","0201","70033","","","","90994"
"104 - DURANT CENTER","0104","70098","","","","90995"
"604 - GIDEON","0604","70072","","","","90996"
"615 - HILLSIDE","0615","70057","","","","90997"
"101 - APPALACHIA","0101","70095","","","","90998"
"103 - LAMBSBURG","0103","70018","","","","90999"
"049 - MONROE","0049","70006","","","","91000"
"309 - THREE HUNDRED NINE","0309","70127","","","","91001"
"603 - PIEDMONT","0603","70084","","","","91002"
"101 - ABBS VALLEY","0101","70091","","","","91003"
"602 - BEVILLE","0602","70072","","","","91004"
"004 - CHURCHLAND","0004","70100","","","","91005"
"032 - OAKRIDGE","0032","70006","","","","91006"
"502 - RUE","0502","70000","","","","91007"
"512 - SLEEPY HOLLOW","0512","70028","","","","91008"
"102 - CERES","0102","70010","","","","91009"
"202 - WILDERNESS FIRE","0202","70084","","","","91010"
"701 - BACON","0701","70017","","","","91011"
"401 - EAST PARK","0401","70082","","","","91012"
"016 - LINCOLN TERRACE","0016","70128","","","","91013"
"303 - IRISBURG","0303","70046","","","","91014"
"313 - WOOLRIDGE","0313","70020","","","","91015"
"504 - LAUREL","0504","70018","","","","91016"
"523 - POE","0523","70028","","","","91017"
"510 - HERITAGE","0510","70057","","","","91018"
"312 - LONGFELLOW","0312","70028","","","","91019"
"404 - ASHTON","0404","70072","","","","91020"
"401 - HAYES","0401","70038","","","","91021"
"323 - SHOUSE","0323","70028","","","","91022"
"301 - PRECINCT 3-1","0301","70094","","","","91023"
"603 - LYNDHURST","0603","70007","","","","91024"
"412 - CATHARPIN","0412","70072","","","","91025"
"101 - LADREY SENIOR BUILDING","0101","70098","","","","91026"
"204 - BLESSED SACRAMENT CHURCH","0204","70098","","","","91027"
"211 - HIGHLAND GARDENS","0211","70045","","","","91028"
"102 - NEW RIVER","0102","70073","","","","91029"
"022 - POINT O VIEW","0022","70129","","","","91030"
"504 - SOUTH FORK","0504","70078","","","","91031"
"207 - TWO HUNDRED SEVEN","0207","70127","","","","91032"
"001 - STRYKER","0001","70131","","","","91033"
"103 - WILLIS GAP","0103","70067","","","","91034"
"210 - PENN","0210","70072","","","","91035"
"110 - JOHNSON","0110","70045","","","","91036"
"214 - TUCKER CAPPS","0214","70110","","","","91037"
"026 - FAIRFIELD","0026","70129","","","","91038"
"731 - TYSONS","0731","70028","","","","91039"
"101 - WEST LURAY","0101","70066","","","","91040"
"219 - DEER PARK","0219","70118","","","","91041"
"101 - GOODVIEW ELEM SCHOOL","0101","70009","","","","91042"
"517 - ROSELAND","0517","70020","","","","91043"
"501 - WEST MATTAPONI","0501","70016","","","","91044"
"203 - HAYTERS GAP","0203","70093","","","","91045"
"103 - SCRUGGS","0103","70032","","","","91046"
"619 - BELVOIR","0619","70028","","","","91047"
"415 - CRESTWOOD","0415","70028","","","","91048"
"304 - WINFREES STORE","0304","70020","","","","91049"
"502 - FOX","0502","70013","","","","91050"
"403 - PRECINCT 4-C","0403","70042","","","","91051"
"407 - HERITAGE HUNT","0407","70072","","","","91052"
"120 - LUNSFORD","0120","70057","","","","91053"
"302 - 3B","0302","70064","","","","91054"
"902 - BROOKFIELD","0902","70028","","","","91055"
"925 - OLD MILL","0925","70028","","","","91056"
"701 - BATTLEFIELD","0701","70084","","","","91057"
"051 - COOPERS WAY","0051","70100","","","","91058"
"203 - CHARLES","0203","70118","","","","91059"
"703 - ROCKVILLE","0703","70044","","","","91060"
"201 - BLAND","0201","70071","","","","91061"
"511 - RAVENWOOD","0511","70028","","","","91062"
"312 - TRIANGLE ","0312","70072","","","","91063"
"502 - STONY POINT","0502","70001","","","","91064"
"039 - THIRTY-NINE","0039","70123","","","","91065"
"602 - LOCUST CREEK","0602","70054","","","","91066"
"214 - STUART","0214","70119","","","","91067"
"401 - DAWN","0401","70016","","","","91068"
