"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"JOHNSON GROVE","BEHIND JOHNSON GROVE CHURCH OF CHRIST
665 AUBURN DR SW","","","BOGUE CHITTO","MS","39629","","","","13131714"
"WEST LINCOLN","VOTING HOUSE - NEXT TO WEST LINCOLN SCHOOL
969 JACKSON LIBERTY DRIVE SW","","","BROOKHAVEN","MS","39601","","","","13131716"
"WEST LINCOLN","VOTING HOUSE - NEXT TO WEST LINCOLN SCHOOL
969 JACKSON LIBERTY DRIVE SW","","","BROOKHAVNE","MS","39601","","","","13131716"
"CASEYVILLE","VOTING HOUSE
3699 CASEYVILLE RD NW
SOUTH SIDE","","","WESSON","MS","39191","","","","13131717"
"LIPSEY","LIPSEY SCHOOL IN THE GYM
412 DRURY LANE","","","BROOKHAVEN","MS","39601","","","","13131718"
"LOYD STAR","LLOYD STAR VOL FIRE DEPT
1904 HIGHWAY 550 NW","","","BROOKHAVEN","MS","39601","","","","13131719"
"OLD RED STAR","VOTING HOUSE
3002 OLD RED START DR NW","","","BROOKHAVEN","MS","39601","","","","13131720"
"VAUGHN","VOTING HOUSE
1340 JACKSON LIBERTY RD NW","","","BROOKHAVEN","MS","39601","","","","13131721"
"VAUGHN","VOTING HOUSE
1340 ON JACKSON LIBERTY RD NW","","","BROOKHAVEN","MS","39601","","","","13131721"
"VAUGHN","VOTING HOUSE
1340 ON JACKSON LIBERTY RD NW
","","","BROOKHAVEN","MS","39601","","","","13131721"
"ZETUS","ZETUS VOL FIRE DEPT
482 WATTS LANE NW","","","BROOKHAVEN","MS","39601","","","","13131722"
"DANTZLER","DANTZLER COMMUNITY CENTER
27 TURKEY PINE DR","","","HATTIESBURG ","MS","39401","","","","13131745"
"DIXIE","790 ELKS LAKE RD ","","","HATTIESBURG ","MS","39401","","","","13131747"
"KAMPER PARK","KAMPER PARK EDUCATION CENTER
107 S 17TH AVE ","","","HATTIESBURG","MS","39401","","","","13131756"
"KAMPER PARK","KAMPER PARK EDUCATION CENTER
107 S 17TH AVE ","","","HATTIESBURG ","MS","39401","","","","13131756"
"WESTSIDE","1122 S 28 TH AVE","","","HATTIESBURG ","MS","39401","","","","13131759"
"RAWLS SPRINGS","50 RAWLS ST","","","HATTIESBURG","MS","39401","","","","13131763"
"RAWLS SPRINGS","50 RAWLS ST","","","HATTIESBURG ","MS","39401","","","","13131763"
"TRAIN DEPOT","TRAIN DEPOT
308 NEWMAN ST","","","HATTIESBURG ","MS","39401","","","","13131766"
"TRAIN DEPOT","TRAIN DEPOT
308 NEWMAN ST
","","","HATTIESBURG ","MS","39401","","","","13131766"
"NORTH HEIGHTS","6540 US HWY 49 N ","","","HATTIESBURG ","MS","39401","","","","13131769"
"NORTH HEIGHTS","6540 US HWY 49 N ","","","HATTIESURG ","MS","39401","","","","13131769"
"EATONVILLE","NORTH FORREST RECREATION CENTER
679 EATONVILLE RD","","","HATTIESBURG","MS","39401","","","","13131773"
"EATONVILLE","NORTH FORREST RECREATION CENTER
679 EATONVILLE RD","","","HATTIESBURG ","MS","39401","","","","13131773"
"GLENDALE","GLENDALE COMMUNITY CENTER
451 MONROE RD ","","","HATTIESBURG","MS","39401","","","","13131775"
"GLENDALE","GLENDALE COMMUNITY CENTER
451 MONROE RD ","","","HATTIESBURG ","MS","39401","","","","13131775"
"BAR MAC","BAR-MAC RECREATION CENTER
610 HERRINGTON RD ","","","PETAL ","MS","39465","","","","13131782"
"PETAL CIVIC CENTER","PETAL COMMUNITY CENTER 
712 SOUTH MAIN ST ","","","PETAL","MS","39465","","","","13131784"
"PETAL CIVIC CENTER","PETAL COMMUNITY CENTER 
712 SOUTH MAIN ST ","","","PETAL ","MS","39465","","","","13131784"
"LEEVILLE","LEEVILLE COMMUNITY CENTER
LYNN RAY RD AND FUSON RD","","","PETAL ","MS","39465","","","","13131787"
"PETAL MASONIC","PETAL MASONIC LODGE 
120 CAMERON ","","","PETAL ","MS","39465","","","","13131791"
"SUNRISE","SUNRISE COMMUNITY CENTER 
388 SUNRISE RD","","","PETAL ","MS","39465","","","","13131792"
"SUNRISE","SUNRISE COMMUNITY CENTER 
388 SUNRISE RD ","","","PETAL ","MS","39465","","","","13131792"
"DIXIE PINE CENTRAL","PALMER'S CROSSIN COMMUNITY CENTER 
225 TATUM RD ","","","HATTIESBURG ","MS","39401","","","","13131800"
"DIXIE PINE CENTRAL","PALMER'S CROSSING COMMUNITY CENTER
225 TATUM RD ","","","HATTIESBURG ","MS","39401","","","","13131800"
"DIXIE PINE CENTRAL","PALMER'S CROSSING COMMUNITY CENTER
225 TATUM RD 
","","","HATTIESBURG ","MS","39401","","","","13131800"
"ROWAN","ROWAN CENTER OF HATIESBURG HIGH
500 MARTIN LUTHER KING DR 
","","","HATTIESBURG","MS","39401","","","","13131801"
"ROWAN","ROWAN CENTER OF HATIESBURG HIGH
500 MARTIN LUTHER KING DR 
","","","HATTIESBURG ","MS","39401","","","","13131801"
"SALVATION ARMY","SALVATION ARMY ADMIN. BUILDING
5670 U S HWY 49 SOUTH ","","","HATTIESBURG","MS","39401","","","","13131802"
"SALVATION ARMY","SALVATION ARMY ADMIN. BUILDING
5670 U S HWY 49 SOUTH ","","","HATTIESBURG ","MS","39401","","","","13131802"
"SALVATION ARMY","SALVATION ARMY ADMIN. BUILDING
5670 U S HWY 49 SOUTH ","","","HATTIESURG ","MS","39401","","","","13131802"
"COURT STREET","COURT ST UNITED METHODIST CHURCH
609 SOUTHERN AVE
","","","HATTIESBURG","MS","39401","","","","13131803"
"COURT STREET","COURT ST UNITED METHODIST CHURCH
609 SOUTHERN AVE
","","","HATTIESBURG ","MS","39401","","","","13131803"
"CAMP SCHOOL","HATTIESBURG PUBLIC SCHOOL ADMIN. 
301 MAMIE ST ","","","HATTIESBURG","MS","39401","","","","13131806"
"CAMP SCHOOL","HATTIESBURG PUBLIC SCHOOL ADMIN. 
301 MAMIE ST ","","","HATTIESBURG ","MS","39401","","","","13131806"
"CAMP SCHOOL","HATTIESBURG PUBLIC SCHOOL ADMIN. 
301 MAMIE ST 
","","","HATTIESBURG ","MS","39401","","","","13131806"
"WEST PETAL","WEST PETAL PRECINCT
221 W FIFTH AVE ","","","PETAL ","MS","39465","","","","13131812"
"WEST PETAL","WEST PETAL PRECINCT
221 W FIFTH AVE 
","","","PETAL ","MS","39465","","","","13131812"
"MCLAURIN","MCLAURIN COMMUNITY CENTER
15 MCLAURIN RD ","","","HATTIESBURG","MS","39401","","","","13131813"
"MCLAURIN","MCLAURIN COMMUNITY CENTER
15 MCLAURIN RD ","","","HATTIESBURG ","MS","39401","","","","13131813"
"LILLIE BURNEY","901 IDA ST ","","","HATTIESBURG ","MS","39401","","","","13131820"
"WEST HILLS","HATTIESBURG MOOSE LODGE #1804
308 WEST HILLS DR ","","","HATTIESBURG ","MS","39401","","","","13131823"
"HIGHLAND PARK","LONGLEAF TRACE GATEWAY
2895 W 4TH ST ","","","HATTIESBURG ","MS","39401","","","","13131824"
"BROOKLYN","SOUTH FORREST COMMUNITY CENTER 
2169 CARNES RD ","","","HATTIESBURG","MS","39401","","","","13131829"
"BROOKLYN","SOUTH FORREST COMMUNITY CENTER 
2169 CARNES RD ","","","HATTIESBURG ","MS","39401","","","","13131829"
"CARNES","CARNES VOTING PRECINCT BUILDING
1193 CARNES RD","","","WIGGINS","MS","39455","","","","13131834"
"CARNES","CARNES VOTING PRECINCT BUILDING
1193 CARNES RD","","","WIGGINS ","MS","39455","","","","13131834"
"MAXIE","FORREST COUNTY BUILDING
155 MOFFETT RD ","","","WIGGINS","MS","39455","","","","13131835"
"MAXIE","FORREST COUNTY BUILDING
155 MOFFETT RD 
","","","WIGGINS","MS","39455","","","","13131835"
"PINECREST","HUB CITY MASONIC LODGE #1804
3321 HARDY ST","","","HATTIEBURG","MS","39401","","","","13131837"
"PINECREST","HUB CITY MASONIC LODGE #1804
3321 HARDY ST","","","HATTIESBURG ","MS","39401","","","","13131837"
"PINECREST","HUB CITY MASONIC LODGE #1804
3321 HARDY ST
","","","HATTIESBURG ","MS","39401","","","","13131837"
"TIMBERTON","PINE BELT FAMILY Y BUILDING
3719 U S HWY 11 SOUTH ","","","HATTIESBURG","MS","39401","","","","13131839"
"TIMBERTON","PINE BELT FAMILY Y BUILDING
3719 U S HWY 11 SOUTH ","","","HATTIESBURG ","MS","39401","","","","13131839"
"KOSCIUSKO HIGH SCHOOL","VETERANS MEMORIAL DRIVE","","","KOSCIUSKO","MS","39090","","","","13131862"
"METHODIST PROTESTANT CHURCH","162 APONAUG ROAD","","","KOSCIUSKO","MS","3909","","","","13131864"
"NEW FIRE STATION HWY 433","4146 HWY 433 WEST","","","BENTONIA","MS","39040","","","","13131940"
"BENTONIA TOWN HALL","216 E RAILROAD AVE","","","BENTONIA","MS","39040","","","","13131941"
"116 PRITCHARD AVE.","116 PRITCHARD AVE","","","BENTONIA","MS","39040","","","","13131942"
"CENTER RIDGE RD ACROSS FROM","3205 CENTER RIDGE ROAD","","","YAZOO CITY","MS","39194","","","","13131943"
"NEW BLDG. ACROSS FROM PARADISE","2 OLD DOVER ROAD","","","YAZOO CITY","MS","39194","","","","13131944"
"LITTLE YAZOO SPORT CENTER","1649 HWY 49 FRONTAGE ROAD","","","YAZOO CITY","MS","39194","","","","13131945"
"SATARTIA TOWN HALL","318 PLUM STREET","","","SATARTIA","MS","39162","","","","13131946"
"TINSLEY COMMUNITY CENTER NEXT","3666 TINSLEY ROAD","","","YAZOO CITY","MS","39194","","","","13131947"
"BENTON FIRE HOUSE","216 ACADEMY DRIVE","","","BENTON","MS","39039","","","","13131948"
"WELFARE OFFICE--GRADY AVE.","1315 GRADY AVE","","","YAZOO CITY","MS","39194","","","","13131949"
"DEASONVILLE COMMUNITY CENTER","6925 VAUGHAN ROAD","","","VAUGHAN","MS","39179","","","","13131950"
"8882 WILDWOOD RD.","8882 WILDWOOD ROAD","","","VAUGHAN","MS","39179","","","","13131951"
"COUNTY ROAD BARN","1686 COUNTY BARN ROAD","","","YAZOO CITY","MS","39194","","","","13131952"
"SCOTLAND STORE AT INTERSECTION","SCOTLAND ROAD","","","BENTON","MS","39039","","","","13131953"
"OLD WELFARE BLDG. CORNER MOUND","347 NORTH MOUND STREET","","","YAZOO CITY","MS","39194","","","","13131954"
"JR. HIGH SCHOOL","516 EAST CANAL STREET","","","YAZOO CITY","MS","39194","","","","13131955"
"JONESTOWN COUNTY BARN","905 THOMAS AVE","","","YAZOO CITY","MS","39194","","","","13131956"
"WASHINGTON STREET FIRE STATION","210 SOUTH WASHINGTON STREET","","","YAZOO CITY","MS","39194","","","","13131957"
"EDEN FIRE STATION","262 EDEN MAIN STREET","","","YAZOO CITY","MS","39194","","","","13131958"
"TEEN CENTER","1200 JACKSON AVE","","","YAZOO CITY","MS","39194","","","","13131961"
"FREERUN COMMUNITY CENTER","4320 EDEN MIDWAY ROAD","","","YAZOO CITY","MS","39194","","","","13131962"
"NEW AIRPORT-CARTER RD","1293 CARTER ROAD","","","YAZOO CITY","MS","39194","","","","13131963"
"HOLLY BLUFF FIRE STATION","995 HIGHWAY 16 WEST","","","HOLLY BLUFF","MS","39194","","","","13131965"
"N. D. TAYLOR SCHOOL GYM","400 LAMAR AVE","","","YAZOO CITY","MS","39194","","","","13131966"
"BEAT 1/NORTH FOREST","FOREST SERVICE CENTER
-970 E 1ST STREET","","","FOREST","MS","39074","","","","13131967"
"BEAT 1/HARPERVILLE","1001 OLD HILLSBORO RD","","","FOREST","MS","39074","","","","13131968"
"BEAT 1/HILLSBORO","99 HILLSBORO-LUDLOW RD","","","FOREST","MS","39074","","","","13131969"
"BEAT 2/SOUTH FOREST","SCOTT COUNTY COURTHOUSE","","","FOREST","MS","39074","","","","13131970"
"BEAT 2/HOMEWOOD","MORTON MARATHON RD","","","FOREST","MS","39074","","","","13131971"
"BEAT 2/HIGH HILL","6316 HIGHWAY 501 SOUTH ","","","LAKE","MS","39092","","","","13131972"
"BEAT 2/LAKE","LAKE TOWN HALL
 - 100 FRONT STREET","","","LAKE","MS","39092","","","","13131973"
"BEAT 2/USRY","5335 OLD HIGHWAY 80","","","FOREST","MS","39074","","","","13131974"
"BEAT 3/NORTHWEST FOREST","AMERICAN LEGION","","","FOREST","MS","39074","","","","13131975"
"BEAT 3/EASTWEST MORTON","NATIONAL GUARD ARMORY","","","MORTON","MS","39117","","","","13131976"
"BEAT 3/PULASKI","7156 HIGHWAY 481 SOUTH","","","PULASKI","MS","39152","","","","13131977"
"BEAT 3/SPRINGFIELD","SPRINGFIELD BAPTIST CHURCH
-3285 SPRINGFIELD RD","","","MORTON","MS","39117","","","","13131978"
"BEAT 3/COOPERVILLE","HOMESTEAD BAPTIST CHURCH
- 29 COOPERVILLE RD","","","MORTON","MS","39117","","","","13131979"
"BEAT 4/NORTH MORTON","OLD CITY HALL 
-19 WEST 1ST AVENUE","","","MORTON","MS","39117","","","","13131980"
"BEAT 4/LIBERTY","LIBERTY FIRE DEPT 
-289 MEASLES RD","","","MORTON","MS","39117","","","","13131981"
"BEAT 4/FORKVILLE","8030 HIGHWAY 13 NORTH","","","MORTON","MS","39117","","","","13131982"
"BEAT 4/LUDLOW","LUDLOW FIRE DEPT
-39 LEE RD","","","LUDLOW","MS","39117","","","","13131983"
"BEAT 4/CLIFTON","OLD FELLOWSHIP HALL
- 3034 CLIFTON HILLSBORO RD","","","MORTON","MS","39117","","","","13131984"
"BEAT 4/CONTRELL","33 EAST WATKINS RD","","","LENA","MS","39094","","","","13131985"
"BEAT 5/NORTHEAST FOREST","1324 EAST 4TH ST","","","FOREST","MS","39074","","","","13131986"
"BEAT 5/SALEM",""LAKE MIDDLE SCHOOL"-1770 EAST SCOTT RD","","","LAKE","MS","39074","","","","13131987"
"BEAT 5/SALEM",""LAKE MIDDLE SCHOOL"-1770 EAST SCOTT RD","","","LAKE","MS","39092","","","","13131987"
"BEAT 5/SEBASTOPOL","PUBLIC LIBRARY
-17413 HIGHWAY 21","","","SEBASTOPOL","MS","39359","","","","13131988"
"BEAT 5/STEELE","8992 HIGHWAY 21","","","FOREST","MS","39074","","","","13131989"
"BEAT 5/LANGS MILL","2780 RINGGOLD RD","","","FOREST","MS","39074","","","","13131990"
"VALLEY PARK COMMUNITY CENTER","55 RAILROAD DRIVE","","","VALLEY PARK","MS","39177","","","","13132002"
"VALLEY PARK COMMUNITY CENTER","P O BOX 27","","","MAYERSVILLE","MS","39113","","","","13132002"
"TALLULA COMMUNITY CENTER","10535 HWY 1","","","ROLLING FORK","MS","39159","","","","13132003"
"TALLULA COMMUNITY CENTER","P O BOX 27","","","MAYERSVILLE","MS","39113","","","","13132003"
"MAYERSVILLE COURTHOUSE","129 COURT STREET","","","MAYERSVILLE","MS","39113","","","","13132004"
"MAYERSVILLE COURTHOUSE","P O BOX 27","","","MAYERSVILLE","MS","39113","","","","13132004"
"ADDIE VOTING PRECINCT","7357 GLEN ALLAN RD","","","GLEN ALLAN ","MS","38744","","","","13132005"
"ADDIE VOTING PRECINCT","P O BOX 27","","","MAYERSVILLE","MS","39113","","","","13132005"
"GRACE VOTING PRECINCT","6491 GRACE ROAD","","","GRACE","MS","38745","","","","13132006"
"GRACE VOTING PRECINCT","P O BOX 27","","","MAYERSVILLE","MS","39113","","","","13132006"
"OLD KJHS GYMN","600 TIPTON STREET","","","KOSCIUSKO","MS","39090","","","","13132119"
"COMMUNITY HOUSE","WILLIAMSVILLE ROAD","","","KOSCIUSKO","MS","39090","","","","13132120"
"COLISEUM","HWY 12 EAST","","","KOSCIUSKO","MS","3909","","","","13132121"
"MCCOOL FIRE STATION","HWY 407","","","MCCOOL","MS","39108","","","","13132123"
"MASONIC LODGE","ATTALA ROAD 2120","","","MCCOOL","MS","39108","","","","13132124"
"COMMUNITY HOUSE","ATTALA ROAD 3122","","","MCCOOL","MS","39108","","","","13132125"
"COURTHOUSE","118 WEST WASHINGTON STREET","","","KOSCIUSKO","MS","39090","","","","13132126"
"RIDING ARENA","HWY 43 NORTH","","","KOSCIUSKO","MS","3909","","","","13132127"
"SCHOOL BUILDING","HWY 35 NORTH","","","VAIDEN ","MS","39176","","","","13132129"
"COMMUNITY HOUSE","ATTALA ROAD 3231","","","KOSCIUSKO","MS","39090","","","","13132130"
"MASONIC LODGE","ATTALA ROAD 3231","","","KOSCIUSKO","MS","39090","","","","13132131"
"BLDG BY PALESTINE CHURCH","16580 HWY 14 WEST","","","KOSCIUSKO","MS","39090","","","","13132132"
"MCDANIEL'S STORE","HWY 14 WEST","","","GOODMAN","MS","39108","","","","13132133"
"SALLIS FIRE STATION","FRONT STREET","","","SALLIS","MS","39160","","","","13132134"
"MCADAMS SCHOOL","6315 ATTALA ROAD 6315","","","SALLIS","MS","39160","","","","13132135"
"PROVIDENCE FIRE STATION","ATTALA ROAD 5053","","","ETHEL","MS","39067","","","","13132137"
"ZAMA FIRE STATION","HWY 19 SOUTH","","","KOSCIUSKO","MS","39090","","","","13132138"
"HARMONY CHURCH","ATTALA ROAD 5210","","","ETHEL","MS","39067","","","","13132139"
"ETHEL FIRE STATION","MAIN STREET","","","ETHEL","MS","39067","","","","13132140"
"PHIL CRUM'S SHOP","HWY 2 WEST","","","CORINTH","MS","38834","","","","13132322"
"BIGGERSVILLE FIRE STATION","531 CR 513","","","RIENZI","MS","38865","","","","13132323"
"W. O. W. BUILDING","72 CR 253","","","GLEN","MS","38846","","","","13132324"
"AMERICAN LEGION BUILDING","511 S TATE ST","","","CORINTH","MS","38834","","","","13132325"
"PINECREST BAPTIST CHURCH FELLOWSHIP HALL","313 PINECREST ROAD","","","CORINTH","MS","38834","","","","13132326"
"FIRST PRESBYTERIAN CHURCH FELLOWSHIP HALL","8TH STREET","","","CORINTH","MS","38834","","","","13132327"
"FARMINGTON CITY HALL","4135 CR 200","","","CORINTH","MS","38834","","","","13132328"
"GLEN CITY HALL","HWY 72 EAST","","","GLEN","MS","38846","","","","13132329"
"JACINTO SENIOR CITIZEN CENTER","4 CR 375","","","RIENZI","MS","38865","","","","13132330"
"L. C. FOLLIN BLUE BUILDING","7 CR 604","","","KOSSUTH","MS","38834","","","","13132331"
"SPORTSPLEX","SPORTSPLEX
1911 WEBSTER ST ","","","CORINTH","MS","38834","","","","13132332"
"RIENZI FIRE STATION","71 S FRONT ST","","","RIENZI","MS","38865","","","","13132333"
"JOHN ST COMMUNITY CENTER","1102 S JOHN ST","","","CORINTH","MS","38834","","","","13132334"
"OLD UNION CENTER SCHOOL BLDG","
3 CR 643","","","WALNUT","MS","38683","","","","13132335"
"BISHOP CENTER","1300 WASHINGTON ST","","","CORINTH","MS","38834","","","","13132336"
"V. F. W.","1 PURDY SCHOOL RD","","","CORINTH","MS","38834","","","","13132337"
"ASHLAND VOLUNTEER FIRE DEPT","60 4TH STREET","","","ASHLAND","MS","38603","","","","13132358"
"NORTHEAST BENTON FIRE DEPT","16220 HWY 72","","","ASHLAND","MS","38603","","","","13132359"
"ABELS STORE FIRE STATION","60 OLD HIGHWAY 4 & 5 JUNCTION","","","ASHLAND","MS","38603","","","","13132361"
"PRECINCT 2HF5","225 SPRUCE STREET","","","HICKORY FLAT","MS","38603","","","","13132362"
"NORTH BENTON FIRE STATION","3591 HWY 7","","","LAMAR","MS","38642","","","","13132365"
"CENTER RIDGE","UNITY METHODIST CHURCH                          HWY 37","","","TAYLORSVILLE","MS","39168","","","","13132375"
"PRATTS FIRE STATION","2171 HWY 370","","","BALDWYN","MS","38824","","","","13132398"
"BALDWYN CITY HALL","202 S SECOND ST","","","BALDWYN","MS","38824","","","","13132399"
"GUNTOWN COMMUNITY CENTER","1571 MAIN ST","","","GUNTOWN","MS","38849","","","","13132400"
"FRIENDSHIP FIRE STATION","990 RD 2578","","","BALDWYN","MS","38824","","","","13132401"
"UNITY FIRE STATION","913 RD 1303","","","GUNTOWN","MS","38849","","","","13132402"
"HEBRON PRECINCT BUILDING","210 RD 1451","","","SALTILLO","MS","38866","","","","13132403"
"FELLOWSHIP FIRE STATION","611 RD 885","","","SALTILLO","MS","38866","","","","13132404"
"OAK HILL PRECINCT BUILDING","2255 N VETERANS BLVD","","","TUPELO","MS","38804","","","","13132405"
"BEL-AIR CENTER","2107 COUNTRY CLUB RD","","","TUPELO","MS","38804","","","","13132406"
"EGGVILLE FIRE STATION","860 RD 1498","","","TUPELO","MS","38804","","","","13132407"
"EGGVILLE FIRE STATION","860 ROAD 1498","","","TUPELO","MS","38804","","","","13132407"
"ALLEN'S CHAPEL METHODIST CHURCH","3119 HWY 178","","","MOOREVILLE","MS","38857","","","","13132408"
"MOOREVILLE METHODIST CHURCH","575 HIGHWAY 371","","","MOOREVILLE","MS","38857","","","","13132409"
"MOOREVILLE METHODIST CHURCH","733 HWY 371","","","MOOREVILLE","MS","38857","","","","13132409"
"AUBURN CIVIC CENTER","166 RD 1498","","","TUPELO","MS","38804","","","","13132410"
"TUPELO CHILDREN MANSION","1801 E MAIN ST","","","TUPELO","MS","38804","","","","13132411"
"CEDAR HILL FIRE STATION","149 RD 541","","","GUNTOWN","MS","38849","","","","13132412"
"CEDAR HILL FIRE STATION","149 RD 541","","","GUNTOWN","MS","38849","","","","13132413"
"DAVIS BOX PRECINCT BUILDING","245 ROAD 1","","","TUPELO","MS","38804","","","","13132414"
"BIRMINGHAM RIDGE FIRE STATION","947 RD 1948","","","SALTILLO","MS","38866","","","","13132415"
"EUCLATUBBA BAPTIST CHURCH","726 EUCLATUBBA RD","","","SALTILLO","MS","38866","","","","13132416"
"SALTILLO COMMUNITY CENTER","131 PARK AVE","","","SALTILLO","MS","38866","","","","13132417"
"BEECH SPRINGS BAPTIST CHURCH","146 RD 1702","","","SALTILLO","MS","38866","","","","13132418"
"FORESTRY COMMISSION BUILDING","1711 MCCULLOUGH BLVD","","","TUPELO","MS","38801","","","","13132419"
"PARKWAY BAPTIST CHURCH","1302 LEE ST","","","TUPELO","MS","38801","","","","13132420"
"BELDEN VOLUNTEER FIRE STATION","4677-A ENDVILLE RD","","","BELDEN","MS","38826","","","","13132421"
"BISSELL BAPTIST CHURCH","4662 W MAIN ST","","","TUPELO","MS","38801","","","","13132422"
"LAWNDALE PRESBYTERIAN CHURCH","1500 LAWNDALE DR","","","TUPELO","MS","38801","","","","13132423"
"PALMETTO-OLD UNION FIRE DEPT.","825 RD 261","","","TUPELO","MS","38801","","","","13132424"
"PLEASANT GROVE PRECINCT BUILDING","779 RD 506","","","SHANNON","MS","38868","","","","13132425"
"OLD UNION BAPTIST CHURCH LOCATION","531 RD 600","","","SHANNON","MS","38868","","","","13132426"
"OLD LEE COUNTY COURTHOUSE","BROADWAY STREET","","","TUPELO","MS","38804","","","","13132427"
"MORNING STAR BAPTIST CHURCH","2840 WILLIE MOORE RD","","","TUPELO","MS","38801","","","","13132428"
"BREWER METHODIST CHURCH","280 RD 805","","","SHANNON","MS","38868","","","","13132429"
"SHANNON CITY HALL","225 BROAD ST","","","SHANNON","MS","38868","","","","13132430"
"SHANNON CITY HALL","P. O. BOX 6","","","SHANNON","MS","38868","","","","13132430"
"RICHMOND BAPTIST CHURCH FELLOWSHIP HALL","2249 ROAD 814","","","TUPELO","MS","38804","","","","13132431"
"PLANTERSVILLE CITY HALL","2587 MAIN ST","","","PLANTERSVILLE","MS","38862","","","","13132432"
"ICC STUDENT SERVICE CENTER","2176 S EASON BLVD","","","TUPELO","MS","38804","","","","13132433"
"MERRIMAN'S STORE LOCATION","888 RD 1205","","","NETTLETON","MS","38858","","","","13132434"
"NETTLETON COMMUNITY CENTER","120 FINNEY AVE","","","NETTLETON","MS","38858","","","","13132435"
"UNION FIRE STATION","3454 HWY 6","","","PLANTERSVILLE","MS","38862","","","","13132436"
"ALLEN'S CHAPEL METHODIST CHURCH","186 ROAD 1310","","","TUPELO","MS","38804","","","","13132437"
"ALLEN'S CHAPEL METHODIST CHURCH","3119 HWY 178","","","MOOREVILLE","MS","38857","","","","13132437"
"MOOREVILLE METHODIST CHURCH","575 HIGHWAY 371","","","MOOREVILLE","MS","38857","","","","13132438"
"MOOREVILLE METHODIST CHURCH","733 HWY 371","","","MOOREVILLE","MS","38857","","","","13132438"
"VERONA CITY HALL","201 MAIN ST","","","VERONA","MS","38879","","","","13132439"
"BOX 2 GRENADA CO OFFICE","1241 S MOUND STREET","","","GRENADA","MS","38901","","","","13132443"
"BOX 3 CITY AUDITORIUM","17 N MAIN STREET","","","GRENADA","MS","38901","","","","13132444"
"HOLCOMB COMMUNITY CENTER","14 N MAIN ST EAST","","","HOLCOMB","MS","38940","","","","13132445"
